date,t,price,plan,adjusted,charge,discharge,emergency,spill,soc_end
2025-02-01,33,0.347500,581.357183,581.357183,0.000000,0.000000,0.000000,33.946866,10800.000000
2025-02-01,34,0.518200,-0.000000,-0.000000,0.000000,531.181167,0.000000,0.000000,10209.798704
2025-02-01,35,0.810200,-0.000000,-0.000000,0.000000,510.983333,0.000000,0.000000,9642.039444
2025-02-01,36,0.875600,-0.000000,-0.000000,0.000000,535.187183,0.000000,0.000000,9047.387019
2025-02-01,37,0.818000,-0.000000,-0.000000,0.000000,533.355333,0.000000,0.000000,8454.769981
2025-02-01,38,0.770800,-0.000000,-0.000000,0.000000,504.520000,0.000000,0.000000,7894.192204
2025-02-01,39,0.771500,-0.000000,-0.000000,0.000000,519.553683,0.000000,0.000000,7316.910333
2025-02-01,40,0.818100,-0.000000,-0.000000,0.000000,551.480083,0.000000,0.000000,6704.154685
2025-02-01,41,0.867800,-0.000000,-0.000000,0.000000,552.041667,0.000000,0.000000,6090.775056
2025-02-01,42,0.864000,-0.000000,-0.000000,0.000000,514.558050,0.000000,0.000000,5519.043889
2025-02-01,43,0.823700,-0.000000,-0.000000,0.000000,447.908550,0.000000,0.000000,5021.367722
2025-02-01,44,0.765400,-0.000000,-0.000000,0.000000,389.424167,0.000000,0.000000,4588.674204
2025-02-01,45,0.725800,-0.000000,-0.000000,0.000000,377.653750,0.000000,0.000000,4169.058926
2025-02-01,46,0.869700,-0.000000,-0.000000,0.000000,361.161350,0.000000,0.000000,3767.768537
2025-02-01,47,1.078300,-0.000000,-0.000000,0.000000,299.922917,0.000000,0.000000,3434.520852
2025-02-01,48,1.044800,-0.000000,-0.000000,0.000000,202.226233,0.000000,0.000000,3209.825037
2025-02-01,49,0.966700,-0.000000,-0.000000,0.000000,129.792600,0.000000,0.000000,3065.611037
2025-02-01,50,0.942900,-0.000000,-0.000000,0.000000,86.284583,0.000000,0.000000,2969.739278
2025-02-01,51,0.893000,-0.000000,-0.000000,0.000000,35.969150,0.000000,0.000000,2929.773556
2025-02-01,52,0.926600,-0.000000,-0.000000,0.000000,62.453933,0.000000,0.000000,2860.380296
2025-02-01,53,0.999500,-0.000000,-0.000000,0.000000,115.176667,0.000000,0.000000,2732.406222
2025-02-01,54,0.941500,-0.000000,-0.000000,0.000000,45.824117,0.000000,0.000000,2681.490537
2025-02-01,55,0.882500,-0.000000,-0.000000,31.360500,0.000000,0.000000,0.000000,2709.714987
2025-02-01,56,0.892900,-0.000000,-0.000000,61.700833,0.000000,0.000000,0.000000,2765.245737
2025-02-01,57,0.905900,-0.000000,-0.000000,105.108117,0.000000,0.000000,0.000000,2859.843042
2025-02-01,58,0.858100,-0.000000,-0.000000,170.197250,0.000000,0.000000,0.000000,3013.020567
2025-02-01,59,0.808400,-0.000000,-0.000000,215.430417,0.000000,0.000000,0.000000,3206.907942
2025-02-01,60,0.860500,-0.000000,-0.000000,200.417633,0.000000,0.000000,0.000000,3387.283812
2025-02-01,61,0.829200,-0.000000,-0.000000,226.920183,0.000000,0.000000,0.000000,3591.511977
2025-02-01,62,0.744600,-0.000000,-0.000000,292.225417,0.000000,0.000000,0.000000,3854.514852
2025-02-01,63,0.798200,-0.000000,-0.000000,301.087733,0.000000,0.000000,0.000000,4125.493812
2025-02-01,64,0.691700,-0.000000,-0.000000,343.217400,0.000000,0.000000,0.000000,4434.389472
2025-02-01,65,0.438000,-0.000000,-0.000000,407.350000,0.000000,0.000000,0.000000,4801.004472
2025-02-01,66,0.367100,414.526730,414.526730,803.010197,0.000000,0.000000,0.000000,5523.713649
2025-02-01,67,0.341900,-0.000000,-0.000000,395.240067,0.000000,0.000000,0.000000,5879.429709
2025-02-01,68,0.308000,-0.000000,-0.000000,444.527500,0.000000,0.000000,0.000000,6279.504459
2025-02-01,69,0.356300,-0.000000,-0.000000,444.107100,0.000000,0.000000,0.000000,6679.200849
2025-02-01,70,0.349900,-0.000000,-0.000000,448.267333,0.000000,0.000000,0.000000,7082.641449
2025-02-01,71,0.297900,-0.000000,-0.000000,460.622917,0.000000,0.000000,0.000000,7497.202074
2025-02-01,72,0.352800,242.522719,242.522719,671.164536,0.000000,0.000000,0.000000,8101.250157
2025-02-01,73,0.421400,484.912179,484.912179,833.333333,0.000000,0.000000,77.966112,8851.250157
2025-02-01,74,0.407700,526.995568,526.995568,833.333333,0.000000,0.000000,152.053068,9601.250157
2025-02-01,75,0.335900,530.294411,530.294411,833.333333,0.000000,0.000000,147.944678,10351.250157
2025-02-01,76,0.454100,-0.000000,-0.000000,425.654383,0.000000,0.000000,0.000000,10734.339102
2025-02-01,77,0.688400,-0.000000,-0.000000,72.956554,0.000000,0.000000,340.586779,10800.000000
2025-02-01,78,0.716800,-0.000000,-0.000000,0.000000,0.000000,0.000000,421.648683,10800.000000
2025-02-01,79,0.719400,-0.000000,-0.000000,0.000000,0.000000,0.000000,422.724433,10800.000000
2025-02-01,80,0.737500,-0.000000,-0.000000,0.000000,0.000000,0.000000,410.267917,10800.000000
2025-02-01,81,0.641300,-0.000000,-0.000000,0.000000,0.000000,0.000000,392.475717,10800.000000
2025-02-01,82,0.676100,-0.000000,-0.000000,0.000000,0.000000,0.000000,323.707133,10800.000000
2025-02-01,83,0.822500,-0.000000,-0.000000,0.000000,0.000000,0.000000,233.542500,10800.000000
2025-02-01,84,0.811100,-0.000000,-0.000000,0.000000,0.000000,0.000000,202.900033,10800.000000
2025-02-01,85,0.806100,-0.000000,-0.000000,0.000000,0.000000,0.000000,166.268817,10800.000000
2025-02-01,86,0.872700,-0.000000,-0.000000,0.000000,0.000000,0.000000,116.588333,10800.000000
2025-02-01,87,0.871700,-0.000000,-0.000000,0.000000,0.000000,0.000000,112.444317,10800.000000
2025-02-01,88,0.705400,-0.000000,-0.000000,0.000000,0.000000,0.000000,93.767233,10800.000000
2025-02-01,89,0.514700,141.852226,141.852226,0.000000,0.000000,0.000000,177.653893,10800.000000
2025-02-01,90,0.557500,358.715170,358.715170,0.000000,0.000000,0.000000,330.286020,10800.000000
2025-02-01,91,0.660600,242.891103,242.891103,0.000000,0.000000,0.000000,144.957036,10800.000000
2025-02-01,92,0.688000,291.677555,291.677555,0.000000,0.000000,0.000000,133.660055,10800.000000
2025-02-01,93,0.661700,335.815059,335.815059,0.000000,0.000000,0.000000,152.654709,10800.000000
2025-02-01,94,0.646500,385.042875,385.042875,0.000000,0.000000,0.000000,190.904825,10800.000000
2025-02-01,95,0.666700,416.973067,416.973067,0.000000,0.000000,0.000000,197.154317,10800.000000
2025-02-01,96,0.695600,415.521438,415.521438,0.000000,0.000000,0.000000,142.613088,10800.000000
2025-02-01,97,0.703200,452.047964,452.047964,0.000000,0.000000,0.000000,133.453414,10800.000000
2025-02-01,98,0.704100,504.974151,504.974151,0.000000,0.000000,0.000000,144.229984,10800.000000
2025-02-01,99,0.735700,519.986915,519.986915,0.000000,0.000000,0.000000,95.219649,10800.000000
2025-02-01,100,0.746600,476.313966,476.313966,0.000000,0.000000,0.000000,50.207416,10800.000000
2025-02-01,101,0.738300,426.779525,426.779525,0.000000,0.000000,0.000000,39.705775,10800.000000
2025-02-01,102,0.764200,445.468836,445.468836,0.000000,0.000000,0.000000,27.822752,10800.000000
2025-02-01,103,0.787000,468.360956,468.360956,0.000000,0.000000,0.000000,28.580156,10800.000000
2025-02-01,104,0.775000,471.922925,471.922925,0.000000,0.000000,0.000000,35.786259,10800.000000
2025-02-01,105,0.755700,477.746610,477.746610,0.000000,0.000000,0.000000,32.440894,10800.000000
2025-02-01,106,0.869200,449.764187,449.764187,0.000000,0.000000,0.000000,9.871554,10800.000000
2025-02-01,107,1.066200,-0.000000,-0.000000,0.000000,428.470000,0.000000,0.000000,10323.922222
2025-02-01,108,1.146500,-0.000000,-0.000000,0.000000,454.135050,0.000000,0.000000,9819.327722
2025-02-01,109,1.165300,-0.000000,-0.000000,0.000000,472.265317,0.000000,0.000000,9294.588481
2025-02-01,110,1.164400,-0.000000,-0.000000,0.000000,454.168333,0.000000,0.000000,8789.957000
2025-02-01,111,1.126500,-0.000000,-0.000000,0.000000,418.372633,0.000000,0.000000,8325.098519
2025-02-01,112,1.113400,-0.000000,-0.000000,0.000000,414.082233,0.000000,0.000000,7865.007148
2025-02-01,113,1.131200,-0.000000,-0.000000,0.000000,432.138333,0.000000,0.000000,7384.853444
2025-02-01,114,1.129200,-0.000000,-0.000000,0.000000,424.014117,0.000000,0.000000,6913.726648
2025-02-01,115,1.133000,-0.000000,-0.000000,0.000000,442.412467,0.000000,0.000000,6422.157241
2025-02-01,116,1.138200,-0.000000,-0.000000,0.000000,483.746667,0.000000,0.000000,5884.660944
2025-02-01,117,1.110300,-0.000000,-0.000000,0.000000,481.184467,0.000000,0.000000,5350.011537
2025-02-01,118,1.092900,-0.000000,-0.000000,0.000000,444.765933,0.000000,0.000000,4855.827167
2025-02-01,119,1.104100,-0.000000,-0.000000,0.000000,418.095000,0.000000,0.000000,4391.277167
2025-02-01,120,1.120400,-0.000000,-0.000000,0.000000,436.740517,0.000000,0.000000,3906.009926
2025-02-01,121,1.134400,-0.000000,-0.000000,0.000000,452.697850,0.000000,0.000000,3403.012315
2025-02-01,122,1.159700,-0.000000,-0.000000,0.000000,449.968333,0.000000,0.000000,2903.047500
2025-02-01,123,1.176600,-0.000000,-0.000000,0.000000,455.066700,0.000000,0.000000,2397.417833
2025-02-01,124,0.986400,-0.000000,-0.000000,0.000000,454.012367,0.000000,0.000000,1892.959648
2025-02-01,125,0.724000,524.667803,524.667803,65.262803,0.000000,0.000000,0.000000,1951.696171
2025-02-01,126,0.748100,509.085542,509.085542,11.664775,0.000000,0.000000,0.000000,1962.194469
2025-02-01,127,0.812900,484.246331,484.246331,0.000000,19.036802,0.000000,0.000000,1941.042467
2025-02-01,128,0.814400,487.498059,487.498059,9.941392,0.000000,0.000000,0.000000,1949.989720
2025-02-01,129,0.849700,496.203694,496.203694,17.067744,0.000000,0.000000,0.000000,1965.350689
2025-02-01,130,0.653100,478.487397,478.487397,28.283297,0.000000,0.000000,0.000000,1990.805656
2025-02-01,131,0.320500,1263.145243,1263.145243,833.333333,0.000000,0.000000,37.726910,2740.805656
2025-02-01,132,0.254200,1249.310855,1249.310855,833.333333,0.000000,0.000000,44.207705,3490.805656
2025-02-01,133,0.273000,440.318808,440.318808,76.740591,0.000000,0.000000,0.000000,3559.872188
2025-02-01,134,0.277400,1294.972375,1294.972375,833.333333,0.000000,0.000000,102.482375,4309.872188
2025-02-01,135,0.350100,1273.009885,1273.009885,833.333333,0.000000,0.000000,57.625835,5059.872188
2025-02-01,136,0.378000,1251.675115,1251.675115,833.333333,0.000000,0.000000,1.173365,5809.872188
2025-02-01,137,0.346500,1268.461861,1268.461861,833.333333,0.000000,0.000000,3.331861,6559.872188
2025-02-01,138,0.353400,1245.327232,1245.327232,833.333333,0.000000,0.000000,5.528948,7309.872188
2025-02-01,139,0.349700,424.188964,424.188964,23.229097,0.000000,0.000000,0.000000,7330.778376
2025-02-01,140,0.324500,436.927312,436.927312,26.982312,0.000000,0.000000,0.000000,7355.062456
2025-02-01,141,0.329300,439.409196,439.409196,52.172496,0.000000,0.000000,0.000000,7402.017703
2025-02-01,142,0.359200,507.862206,507.862206,53.152056,0.000000,0.000000,0.000000,7449.854553
2025-02-01,143,0.403800,-0.000000,-0.000000,0.000000,580.823333,0.000000,0.000000,6804.495294
2025-02-02,0,0.452300,629.207056,629.207056,30.543006,0.000000,0.000000,0.000000,6831.984000
2025-02-02,1,0.455900,1446.275663,1446.275663,833.333333,0.000000,0.000000,31.207847,7581.984000
2025-02-02,2,0.426400,1446.363754,1446.363754,833.333333,0.000000,0.000000,28.437087,8331.984000
2025-02-02,3,0.425100,1449.933339,1449.933339,833.333333,0.000000,0.000000,30.497139,9081.984000
2025-02-02,4,0.429200,632.360806,632.360806,45.163940,0.000000,0.000000,0.000000,9122.631545
2025-02-02,5,0.447800,638.979099,638.979099,42.905765,0.000000,0.000000,0.000000,9161.246734
2025-02-02,6,0.503200,643.544643,643.544643,31.489826,0.000000,0.000000,0.000000,9189.587578
2025-02-02,7,0.467200,642.675008,642.675008,44.350708,0.000000,0.000000,0.000000,9229.503216
2025-02-02,8,0.389000,657.752053,657.752053,85.518720,0.000000,0.000000,0.000000,9306.470064
2025-02-02,9,0.446200,645.531673,645.531673,53.878940,0.000000,0.000000,0.000000,9354.961109
2025-02-02,10,0.477800,634.396663,634.396663,10.100963,0.000000,0.000000,0.000000,9364.051976
2025-02-02,11,0.433200,655.650518,655.650518,26.985518,0.000000,0.000000,0.000000,9388.338942
2025-02-02,12,0.426200,672.970337,672.970337,73.896220,0.000000,0.000000,0.000000,9454.845540
2025-02-02,13,0.441200,694.857589,694.857589,82.997005,0.000000,0.000000,0.000000,9529.542845
2025-02-02,14,0.441800,680.349761,680.349761,33.211428,0.000000,0.000000,0.000000,9559.433130
2025-02-02,15,0.424500,664.290631,664.290631,45.755398,0.000000,0.000000,0.000000,9600.612988
2025-02-02,16,0.453300,669.163565,669.163565,36.321049,0.000000,0.000000,0.000000,9633.301932
2025-02-02,17,0.492200,1495.918664,1495.918664,813.176997,0.000000,0.000000,0.000000,10365.161230
2025-02-02,18,0.443300,663.025276,663.025276,12.734009,0.000000,0.000000,0.000000,10376.621838
2025-02-02,19,0.421900,680.507424,680.507424,55.223724,0.000000,0.000000,0.000000,10426.323190
2025-02-02,20,0.471400,975.162082,975.162082,326.335415,0.000000,0.000000,0.000000,10720.025063
2025-02-02,21,0.512100,673.456894,673.456894,6.219927,0.000000,0.000000,0.000000,10725.622998
2025-02-02,22,0.483600,673.216880,673.216880,14.661380,0.000000,0.000000,0.000000,10738.818240
2025-02-02,23,0.437600,706.571048,706.571048,67.979733,0.000000,0.000000,0.936315,10800.000000
2025-02-02,24,0.477600,712.529785,712.529785,0.000000,0.000000,0.000000,75.875201,10800.000000
2025-02-02,25,0.496400,703.215247,703.215247,0.000000,0.000000,0.000000,57.308580,10800.000000
2025-02-02,26,0.472300,711.909005,711.909005,0.000000,0.000000,0.000000,58.944005,10800.000000
2025-02-02,27,0.486500,722.232966,722.232966,0.000000,0.000000,0.000000,65.977482,10800.000000
2025-02-02,28,0.480800,722.843627,722.843627,0.000000,0.000000,0.000000,57.456527,10800.000000
2025-02-02,29,0.453100,700.820864,700.820864,0.000000,0.000000,0.000000,19.787531,10800.000000
2025-02-02,30,0.467800,719.388733,719.388733,0.000000,0.000000,0.000000,28.367966,10800.000000
2025-02-02,31,0.482300,746.596859,746.596859,0.000000,0.000000,0.000000,67.376892,10800.000000
2025-02-02,32,0.439100,736.850802,736.850802,0.000000,0.000000,0.000000,88.904136,10800.000000
2025-02-02,33,0.369700,1537.791076,1537.791076,0.000000,0.000000,0.000000,904.296376,10800.000000
2025-02-02,34,0.584900,786.197552,786.197552,0.000000,0.000000,0.000000,62.459485,10800.000000
2025-02-02,35,0.963600,915.262441,915.262441,0.000000,0.000000,0.000000,59.729108,10800.000000
2025-02-02,36,1.048800,239.444686,239.444686,0.000000,627.804831,0.000000,0.000000,10102.439077
2025-02-02,37,1.038500,898.071624,898.071624,43.402807,0.000000,0.000000,0.000000,10141.501604
2025-02-02,38,1.071400,912.464234,912.464234,38.962567,0.000000,0.000000,0.000000,10176.567914
2025-02-02,39,1.074900,881.918743,881.918743,5.906376,0.000000,0.000000,0.000000,10181.883652
2025-02-02,40,1.044600,876.573778,876.573778,41.820445,0.000000,0.000000,0.000000,10219.522053
2025-02-02,41,0.986900,862.622924,862.622924,94.701674,0.000000,0.000000,0.000000,10304.753559
2025-02-02,42,0.916400,827.288478,827.288478,91.791495,0.000000,0.000000,0.000000,10387.365904
2025-02-02,43,0.911700,787.757634,787.757634,79.083500,0.000000,0.000000,0.000000,10458.541054
2025-02-02,44,0.916800,731.774192,731.774192,75.197526,0.000000,0.000000,0.000000,10526.218828
2025-02-02,45,0.837900,1478.503585,1478.503585,304.201303,0.000000,0.000000,575.255732,10800.000000
2025-02-02,46,1.009400,724.813951,724.813951,0.000000,0.000000,0.000000,56.166384,10800.000000
2025-02-02,47,1.347300,60.932339,60.932339,0.000000,750.216828,0.000000,0.000000,9966.425747
2025-02-02,48,1.399800,-0.000000,-0.000000,0.000000,822.831350,0.000000,0.000000,9052.168691
2025-02-02,49,1.342700,-0.000000,-0.000000,0.000000,758.875867,0.000000,0.000000,8208.973284
2025-02-02,50,1.317200,-0.000000,-0.000000,0.000000,692.566250,0.000000,0.000000,7439.455228
2025-02-02,51,1.280600,-0.000000,-0.000000,0.000000,640.127500,0.000000,0.000000,6728.202450
2025-02-02,52,1.243800,-0.000000,-0.000000,0.000000,586.084300,0.000000,0.000000,6076.997673
2025-02-02,53,1.225600,-0.000000,-0.000000,0.000000,521.202917,0.000000,0.000000,5497.883321
2025-02-02,54,1.230600,-0.000000,-0.000000,0.000000,454.838833,0.000000,0.000000,4992.506839
2025-02-02,55,1.235500,-0.000000,-0.000000,0.000000,413.783567,0.000000,0.000000,4532.747321
2025-02-02,56,1.201300,-0.000000,-0.000000,0.000000,374.282500,0.000000,0.000000,4116.877876
2025-02-02,57,1.114100,119.633439,119.633439,0.000000,169.339277,0.000000,0.000000,3928.723124
2025-02-02,58,1.089300,-0.000000,-0.000000,0.000000,231.405400,0.000000,0.000000,3671.606012
2025-02-02,59,1.138600,-0.000000,-0.000000,0.000000,222.362917,0.000000,0.000000,3424.536105
2025-02-02,60,1.153900,-0.000000,-0.000000,0.000000,210.759533,0.000000,0.000000,3190.358846
2025-02-02,61,1.097000,-0.000000,-0.000000,0.000000,192.033283,0.000000,0.000000,2976.988531
2025-02-02,62,1.037600,-0.000000,-0.000000,0.000000,165.075000,0.000000,0.000000,2793.571864
2025-02-02,63,1.053300,-0.000000,-0.000000,0.000000,126.608650,0.000000,0.000000,2652.895586
2025-02-02,64,0.914800,-0.000000,-0.000000,0.000000,99.800250,0.000000,0.000000,2542.006420
2025-02-02,65,0.680600,1036.001351,1036.001351,833.333333,0.000000,0.000000,117.204268,3292.006420
2025-02-02,66,0.657800,1000.772780,1000.772780,833.333333,0.000000,0.000000,106.918530,4042.006420
2025-02-02,67,0.694300,1018.080849,1018.080849,833.333333,0.000000,0.000000,160.702799,4792.006420
2025-02-02,68,0.672700,1029.471047,1029.471047,833.333333,0.000000,0.000000,181.733547,5542.006420
2025-02-02,69,0.626500,1005.780395,1005.780395,833.333333,0.000000,0.000000,117.401378,6292.006420
2025-02-02,70,0.577000,937.208339,937.208339,833.333333,0.000000,0.000000,116.492339,7042.006420
2025-02-02,71,0.555600,926.502688,926.502688,833.333333,0.000000,0.000000,226.572271,7792.006420
2025-02-02,72,0.590100,917.849200,917.849200,833.333333,0.000000,0.000000,171.152600,8542.006420
2025-02-02,73,0.634400,928.062124,928.062124,833.333333,0.000000,0.000000,116.623124,9292.006420
2025-02-02,74,0.610800,951.544402,951.544402,833.333333,0.000000,0.000000,157.749819,10042.006420
2025-02-02,75,0.519000,934.429372,934.429372,833.333333,0.000000,0.000000,185.024455,10792.006420
2025-02-02,76,0.694100,973.387394,973.387394,8.881756,0.000000,0.000000,1023.679705,10800.000000
2025-02-02,77,1.028300,199.393004,199.393004,0.000000,0.000000,0.000000,179.930504,10800.000000
2025-02-02,78,1.058700,207.730394,207.730394,0.000000,0.000000,0.000000,162.260560,10800.000000
2025-02-02,79,0.996500,206.029249,206.029249,0.000000,0.000000,0.000000,179.258065,10800.000000
2025-02-02,80,1.009100,261.396411,261.396411,0.000000,0.000000,0.000000,238.820577,10800.000000
2025-02-02,81,1.044500,287.488571,287.488571,0.000000,0.000000,0.000000,209.026488,10800.000000
2025-02-02,82,1.052000,-0.000000,-0.000000,0.000000,105.300150,0.000000,0.000000,10682.999833
2025-02-02,83,1.036900,-0.000000,-0.000000,0.000000,99.861667,0.000000,0.000000,10572.042426
2025-02-02,84,1.044100,-0.000000,-0.000000,0.000000,146.230067,0.000000,0.000000,10409.564574
2025-02-02,85,1.063900,-0.000000,-0.000000,0.000000,200.453550,0.000000,0.000000,10186.838407
2025-02-02,86,1.088900,-0.000000,-0.000000,0.000000,230.097083,0.000000,0.000000,9931.174981
2025-02-02,87,1.102600,-0.000000,-0.000000,0.000000,252.989850,0.000000,0.000000,9650.075148
2025-02-02,88,0.995100,-0.000000,-0.000000,0.000000,306.117450,0.000000,0.000000,9309.944648
2025-02-02,89,0.820500,1282.231760,1282.231760,833.333333,0.000000,0.000000,75.737177,10059.944648
2025-02-02,90,0.769600,1318.680879,1318.680879,822.283724,0.000000,0.000000,91.165788,10800.000000
2025-02-02,91,0.824500,1356.179735,1356.179735,0.000000,0.000000,0.000000,905.402118,10800.000000
2025-02-02,92,0.891400,1428.681883,1428.681883,0.000000,0.000000,0.000000,908.645216,10800.000000
2025-02-02,93,0.893300,1081.061367,1081.061367,0.000000,0.000000,0.000000,505.714550,10800.000000
2025-02-02,94,0.902400,696.463684,696.463684,0.000000,0.000000,0.000000,58.282034,10800.000000
2025-02-02,95,0.931100,732.722024,732.722024,0.000000,0.000000,0.000000,32.632857,10800.000000
2025-02-02,96,0.929500,768.453739,768.453739,0.000000,0.000000,0.000000,39.591972,10800.000000
2025-02-02,97,0.978900,816.591716,816.591716,0.000000,0.000000,0.000000,40.971616,10800.000000
2025-02-02,98,1.059100,864.572222,864.572222,0.000000,0.000000,0.000000,26.000972,10800.000000
2025-02-02,99,1.058200,915.818700,915.818700,0.000000,0.000000,0.000000,50.861050,10800.000000
2025-02-02,100,1.037300,949.632540,949.632540,0.000000,0.000000,0.000000,56.417507,10800.000000
2025-02-02,101,1.042200,974.437137,974.437137,0.000000,0.000000,0.000000,32.870053,10800.000000
2025-02-02,102,1.059800,998.783023,998.783023,0.000000,0.000000,0.000000,13.146757,10800.000000
2025-02-02,103,1.081700,1017.844375,1017.844375,0.000000,0.000000,0.000000,12.467475,10800.000000
2025-02-02,104,1.078200,1046.430497,1046.430497,0.000000,0.000000,0.000000,19.512164,10800.000000
2025-02-02,105,1.043300,1079.832477,1079.832477,0.000000,0.000000,0.000000,29.568294,10800.000000
2025-02-02,106,1.143000,941.323432,941.323432,0.000000,0.000000,0.000000,39.220366,10800.000000
2025-02-02,107,1.307500,741.021878,741.021878,0.000000,0.000000,0.000000,60.645212,10800.000000
2025-02-02,108,1.291300,720.919981,720.919981,0.000000,0.000000,0.000000,38.349931,10800.000000
2025-02-02,109,1.258300,756.442768,756.442768,0.000000,0.000000,0.000000,11.025851,10800.000000
2025-02-02,110,1.279900,731.060490,731.060490,0.000000,24.216177,0.000000,0.000000,10773.093137
2025-02-02,111,1.263500,737.898832,737.898832,0.000000,16.703618,0.000000,0.000000,10754.533562
2025-02-02,112,1.248100,304.755768,304.755768,0.000000,432.710232,0.000000,0.000000,10273.744415
2025-02-02,113,1.261100,-0.000000,-0.000000,0.000000,720.628333,0.000000,0.000000,9473.046267
2025-02-02,114,1.280900,-0.000000,-0.000000,0.000000,734.142800,0.000000,0.000000,8657.332044
2025-02-02,115,1.278500,-0.000000,-0.000000,0.000000,718.803033,0.000000,0.000000,7858.662007
2025-02-02,116,1.263200,-0.000000,-0.000000,0.000000,688.355000,0.000000,0.000000,7093.823118
2025-02-02,117,1.266500,-0.000000,-0.000000,0.000000,714.805933,0.000000,0.000000,6299.594304
2025-02-02,118,1.254000,-0.000000,-0.000000,0.000000,724.814517,0.000000,0.000000,5494.244841
2025-02-02,119,1.236600,-0.000000,-0.000000,0.000000,705.315000,0.000000,0.000000,4710.561507
2025-02-02,120,1.259200,-0.000000,-0.000000,0.000000,714.353850,0.000000,0.000000,3916.835007
2025-02-02,121,1.254000,-0.000000,-0.000000,0.000000,707.176050,0.000000,0.000000,3131.083841
2025-02-02,122,1.236200,-0.000000,-0.000000,0.000000,689.720000,0.000000,0.000000,2364.728285
2025-02-02,123,1.267600,-0.000000,-0.000000,0.000000,715.115017,0.000000,0.000000,1570.156044
2025-02-02,124,1.160000,744.446782,744.446782,25.212432,0.000000,0.000000,0.000000,1592.847233
2025-02-02,125,0.965500,735.750767,735.750767,40.420767,0.000000,0.000000,0.000000,1629.225923
2025-02-02,126,0.939600,745.848212,745.848212,44.276546,0.000000,0.000000,0.000000,1669.074815
2025-02-02,127,0.942300,743.999671,743.999671,36.297205,0.000000,0.000000,0.000000,1701.742299
2025-02-02,128,0.931700,742.834353,742.834353,35.147686,0.000000,0.000000,0.000000,1733.375216
