date,t,plan,adjusted,charge,discharge,emergency,spill,soc_end
2025-06-22,8,692.092180,692.092180,38.697180,0.000000,0.000000,0.000000,9174.919505
2025-06-22,9,693.876102,693.876102,45.881202,0.000000,0.000000,0.000000,9216.212587
2025-06-22,10,720.185048,720.185048,80.502048,0.000000,0.000000,0.000000,9288.664430
2025-06-22,11,728.338931,728.338931,100.927265,0.000000,0.000000,0.000000,9379.498968
2025-06-22,12,672.372235,672.372235,35.512202,0.000000,0.000000,0.000000,9411.459950
2025-06-22,13,654.543386,654.543386,31.083802,0.000000,0.000000,0.000000,9439.435372
2025-06-22,14,687.651712,687.651712,77.486712,0.000000,0.000000,0.000000,9509.173413
2025-06-22,15,664.192570,664.192570,1.873937,0.000000,0.000000,0.000000,9510.859956
2025-06-22,16,632.362687,632.362687,0.000000,45.510747,0.000000,0.000000,9460.292460
2025-06-22,17,667.054915,667.054915,32.469915,0.000000,0.000000,0.000000,9489.515383
2025-06-22,18,654.832523,654.832523,43.480073,0.000000,0.000000,0.000000,9528.647449
2025-06-22,19,635.142280,635.142280,32.654814,0.000000,0.000000,0.000000,9558.036781
2025-06-22,20,629.275547,629.275547,22.213880,0.000000,0.000000,0.000000,9578.029273
2025-06-22,21,635.202305,635.202305,3.962505,0.000000,0.000000,0.000000,9581.595528
2025-06-22,22,621.122545,621.122545,15.045678,0.000000,0.000000,0.000000,9595.136639
2025-06-22,23,620.755022,620.755022,51.731689,0.000000,0.000000,0.000000,9641.695158
2025-06-22,24,662.301970,662.301970,41.036403,0.000000,0.000000,0.000000,9678.627921
2025-06-22,25,658.596830,658.596830,33.312980,0.000000,0.000000,0.000000,9708.609604
2025-06-22,26,630.028132,630.028132,66.013132,0.000000,0.000000,0.000000,9768.021423
2025-06-22,27,603.982743,603.982743,42.292010,0.000000,0.000000,0.000000,9806.084232
2025-06-22,28,607.795454,607.795454,21.107788,0.000000,0.000000,0.000000,9825.081241
2025-06-22,29,608.807304,608.807304,12.737720,0.000000,0.000000,0.000000,9836.545189
2025-06-22,30,581.999957,581.999957,10.557124,0.000000,0.000000,0.000000,9846.046601
2025-06-22,31,551.906516,551.906516,2.579166,0.000000,0.000000,0.000000,9848.367850
2025-06-22,32,534.162117,534.162117,9.761700,0.000000,0.000000,0.000000,9857.153380
2025-06-22,33,1261.914274,1261.914274,787.909058,0.000000,0.000000,0.000000,10566.271532
2025-06-22,34,498.841099,498.841099,0.000000,6.847901,0.000000,0.000000,10558.662754
2025-06-22,35,0.000000,0.000000,0.000000,583.138333,0.000000,0.000000,9910.731272
2025-06-22,36,0.000000,0.000000,0.000000,554.370633,0.000000,0.000000,9294.763902
2025-06-22,37,0.000000,0.000000,0.000000,508.314500,0.000000,0.000000,8729.970013
2025-06-22,38,0.000000,0.000000,0.000000,497.392083,0.000000,0.000000,8177.312143
2025-06-22,39,0.000000,0.000000,0.000000,474.250233,0.000000,0.000000,7650.367439
2025-06-22,40,0.000000,0.000000,0.000000,391.555167,0.000000,0.000000,7215.306143
2025-06-22,41,0.000000,0.000000,0.000000,303.262917,0.000000,0.000000,6878.347346
2025-06-22,42,0.000000,0.000000,0.000000,306.263133,0.000000,0.000000,6538.054976
2025-06-22,43,0.000000,0.000000,0.000000,275.077600,0.000000,0.000000,6232.413198
2025-06-22,44,0.000000,0.000000,0.000000,179.977500,0.000000,0.000000,6032.438198
2025-06-22,45,0.000000,0.000000,0.000000,138.921983,0.000000,0.000000,5878.080439
2025-06-22,46,0.000000,0.000000,0.000000,242.569200,0.000000,0.000000,5608.559106
2025-06-22,47,0.000000,0.000000,0.000000,384.625000,0.000000,0.000000,5181.197995
2025-06-22,48,0.000000,0.000000,0.000000,355.942683,0.000000,0.000000,4785.706124
2025-06-22,49,0.000000,0.000000,0.000000,283.641367,0.000000,0.000000,4470.549050
2025-06-22,50,0.000000,0.000000,0.000000,241.479167,0.000000,0.000000,4202.238865
2025-06-22,51,0.000000,0.000000,0.000000,181.730150,0.000000,0.000000,4000.316476
2025-06-22,52,0.000000,0.000000,0.000000,127.659300,0.000000,0.000000,3858.472809
2025-06-22,53,0.000000,0.000000,0.000000,97.546250,0.000000,0.000000,3750.088087
2025-06-22,54,0.000000,0.000000,0.000000,84.278350,0.000000,0.000000,3656.445476
2025-06-22,55,0.000000,0.000000,0.000000,76.797683,0.000000,0.000000,3571.114717
2025-06-22,56,0.000000,0.000000,0.000000,76.057917,0.000000,0.000000,3486.605920
2025-06-22,57,0.000000,0.000000,0.000000,82.296017,0.000000,0.000000,3395.165902
2025-06-22,58,0.000000,0.000000,0.000000,44.605667,0.000000,0.000000,3345.604050
2025-06-22,59,0.000000,0.000000,40.582500,0.000000,0.000000,0.000000,3382.128300
2025-06-22,60,0.000000,0.000000,114.785367,0.000000,0.000000,0.000000,3485.435130
2025-06-22,61,0.000000,0.000000,117.366133,0.000000,0.000000,0.000000,3591.064650
2025-06-22,62,0.000000,0.000000,101.686667,0.000000,0.000000,0.000000,3682.582650
2025-06-22,63,0.000000,0.000000,172.002033,0.000000,0.000000,0.000000,3837.384480
2025-06-22,64,0.000000,0.000000,188.531183,0.000000,0.000000,0.000000,4007.062545
2025-06-22,65,83.690268,0.000000,128.740833,0.000000,0.000000,0.000000,4122.929295
2025-06-22,66,799.510175,661.445016,768.891082,0.000000,0.000000,0.000000,4814.931269
2025-06-22,67,743.256373,539.966110,614.671594,0.000000,0.000000,0.000000,5368.135704
2025-06-22,68,755.417061,631.385426,657.152926,0.000000,0.000000,0.000000,5959.573337
2025-06-22,69,705.749475,682.120750,707.517616,0.000000,0.000000,0.000000,6596.339192
2025-06-22,70,695.690941,691.919717,754.468467,0.000000,0.000000,0.000000,7275.360812
2025-06-22,71,715.461110,707.739415,803.336082,0.000000,0.000000,0.000000,7998.363286
2025-06-22,72,651.631944,720.853066,809.091633,0.000000,0.000000,0.000000,8726.545756
2025-06-22,73,595.371522,595.371522,663.920122,0.000000,0.000000,0.000000,9324.073866
2025-06-22,74,659.677814,659.677814,750.590730,0.000000,0.000000,0.000000,9999.605523
2025-06-22,75,717.216105,738.407736,833.333333,0.000000,0.000000,78.936303,10749.605523
2025-06-22,76,0.000000,0.000000,55.993863,0.000000,0.000000,104.238087,10800.000000
2025-06-22,77,0.000000,0.000000,0.000000,0.000000,0.000000,33.827500,10800.000000
2025-06-22,78,0.000000,0.000000,0.000000,62.122283,0.000000,0.000000,10730.975241
2025-06-22,79,0.000000,4.303488,0.000000,85.013028,0.000000,0.000000,10636.516320
2025-06-22,80,0.000000,7.326911,0.000000,89.928506,0.000000,0.000000,10536.595758
2025-06-22,81,0.000000,103.752404,0.000000,48.771613,0.000000,0.000000,10482.405078
2025-06-22,82,0.000000,0.000000,0.000000,159.562767,0.000000,0.000000,10305.113115
2025-06-22,83,0.000000,0.000000,0.000000,155.881250,0.000000,0.000000,10131.911726
2025-06-22,84,0.000000,0.000000,0.000000,272.675533,0.000000,0.000000,9828.938911
2025-06-22,85,0.000000,0.000000,0.000000,328.450817,0.000000,0.000000,9463.993559
2025-06-22,86,0.000000,0.000000,0.000000,280.047083,0.000000,0.000000,9152.830133
2025-06-22,87,0.000000,0.000000,0.000000,268.408467,0.000000,0.000000,8854.598503
2025-06-22,88,0.000000,0.000000,0.000000,296.266050,0.000000,0.000000,8525.414003
2025-06-22,89,344.936305,1140.456582,832.422416,0.000000,0.000000,0.000000,9274.594178
2025-06-22,90,1041.403543,1180.991701,833.333333,0.000000,0.000000,82.564151,10024.594178
2025-06-22,91,285.958040,720.988385,444.182918,0.000000,0.000000,0.000000,10424.358804
2025-06-22,92,319.904757,470.425762,102.226595,0.000000,0.000000,0.000000,10516.362739
2025-06-22,93,365.660128,502.355204,56.300388,0.000000,0.000000,0.000000,10567.033088
2025-06-22,94,408.776349,479.546047,43.665164,0.000000,0.000000,0.000000,10606.331736
2025-06-22,95,428.232494,487.354927,92.867427,0.000000,0.000000,0.000000,10689.912421
2025-06-22,96,480.626414,491.664812,42.095912,0.000000,0.000000,0.000000,10727.798742
2025-06-22,97,522.792546,555.503005,40.521338,0.000000,0.000000,0.000000,10764.267946
2025-06-22,98,558.599428,606.246463,39.702282,0.000000,0.000000,31.251265,10800.000000
2025-06-22,99,581.796750,621.906877,0.000000,0.000000,0.000000,75.223493,10800.000000
2025-06-22,100,628.295496,666.282243,0.000000,0.000000,0.000000,60.157359,10800.000000
2025-06-22,101,723.663849,741.197134,0.000000,0.000000,0.000000,45.434217,10800.000000
2025-06-22,102,737.319499,746.443154,0.000000,2.049179,0.000000,0.000000,10797.723134
2025-06-22,103,787.069321,787.069321,0.000000,26.604596,0.000000,0.000000,10768.162472
2025-06-22,104,887.889777,887.889777,0.000000,17.528556,0.000000,0.000000,10748.686298
2025-06-22,105,954.996163,954.996163,1.302863,0.000000,0.000000,0.000000,10749.858875
2025-06-22,106,839.680750,839.680750,15.219533,0.000000,0.000000,0.000000,10763.556455
2025-06-22,107,677.752115,677.752115,40.492828,0.000000,0.000000,4.421787,10800.000000
2025-06-22,108,636.646893,636.646893,0.000000,10.816657,0.000000,0.000000,10787.981492
2025-06-22,109,713.744921,708.586457,6.328190,0.000000,0.000000,0.000000,10793.676863
2025-06-22,110,806.092340,793.969910,7.025708,0.000000,0.000000,64.388369,10800.000000
2025-06-22,111,870.424999,856.838132,0.000000,0.000000,0.000000,61.580048,10800.000000
2025-06-22,112,873.822157,855.089570,0.000000,0.000000,0.000000,9.564770,10800.000000
2025-06-22,113,112.254138,112.254138,0.000000,734.471279,0.000000,0.000000,9983.920802
2025-06-22,114,112.405793,70.757403,0.000000,779.860280,0.000000,0.000000,9117.409379
2025-06-22,115,117.240856,117.240856,0.000000,754.533578,0.000000,0.000000,8279.038737
2025-06-22,116,151.461641,104.952062,0.000000,785.172938,0.000000,0.000000,7406.624362
2025-06-22,117,105.596636,69.926550,0.000000,818.744900,0.000000,0.000000,6496.907806
2025-06-22,118,96.978397,96.978397,0.000000,788.078503,0.000000,0.000000,5621.265025
2025-06-22,119,157.418894,123.199291,0.000000,757.354042,0.000000,0.000000,4779.760534
2025-06-22,120,140.554190,105.133279,0.000000,755.707238,0.000000,0.000000,3940.085825
2025-06-22,121,605.669062,605.669062,0.000000,239.983838,0.000000,0.000000,3673.437116
2025-06-22,122,132.873377,88.091187,0.000000,765.337146,0.000000,0.000000,2823.062509
2025-06-22,123,66.351520,57.288571,0.000000,825.151029,0.000000,0.000000,1906.228032
2025-06-22,124,863.768534,863.768534,0.000000,28.784850,0.000000,0.000000,1874.244866
2025-06-22,125,929.696360,929.696360,45.561360,0.000000,0.000000,0.000000,1915.250090
2025-06-22,126,925.430735,925.430735,36.263035,0.000000,0.000000,0.000000,1947.886821
2025-06-22,127,901.736106,901.736106,31.708639,0.000000,0.000000,0.000000,1976.424596
2025-06-22,128,914.447594,914.447594,54.594261,0.000000,0.000000,0.000000,2025.559431
2025-06-22,129,949.802201,949.802201,37.018617,0.000000,0.000000,0.000000,2058.876187
2025-06-22,130,876.222855,876.222855,50.294721,0.000000,0.000000,0.000000,2104.141436
2025-06-22,131,1462.301571,1462.301571,816.433238,0.000000,0.000000,0.000000,2838.931350
2025-06-22,132,1486.595626,1486.595626,833.333333,0.000000,0.000000,18.949226,3588.931350
2025-06-22,133,777.077468,777.077468,115.056818,0.000000,0.000000,0.000000,3692.482486
2025-06-22,134,1479.980833,1479.980833,814.139166,0.000000,0.000000,0.000000,4425.207736
2025-06-22,135,1452.225207,1452.225207,740.826674,0.000000,0.000000,0.000000,5091.951742
2025-06-22,136,1462.460043,1462.460043,746.761826,0.000000,0.000000,0.000000,5764.037386
2025-06-22,137,1499.200062,1499.200062,818.460062,0.000000,0.000000,0.000000,6500.651441
2025-06-22,138,965.265034,965.265034,273.200467,0.000000,0.000000,0.000000,6746.531862
2025-06-22,139,1493.795496,1493.795496,814.875830,0.000000,0.000000,0.000000,7479.920108
2025-06-22,140,1467.961795,1467.961795,813.186795,0.000000,0.000000,0.000000,8211.788224
2025-06-22,141,1498.165140,1498.165140,793.084023,0.000000,0.000000,0.000000,8925.563845
2025-06-22,142,768.455839,768.455839,57.166989,0.000000,0.000000,0.000000,8977.014135
2025-06-22,143,750.401269,750.401269,95.319602,0.000000,0.000000,0.000000,9062.801777
2025-06-23,0,738.159060,738.159060,94.171110,0.000000,0.000000,0.000000,9147.555776
2025-06-23,1,742.823336,742.823336,65.541769,0.000000,0.000000,0.000000,9206.543368
2025-06-23,2,742.153019,742.153019,44.524686,0.000000,0.000000,0.000000,9246.615585
2025-06-23,3,740.412285,740.412285,87.248501,0.000000,0.000000,0.000000,9325.139237
2025-06-23,4,719.651393,719.651393,98.099276,0.000000,0.000000,0.000000,9413.428585
2025-06-23,5,698.743341,698.743341,72.500007,0.000000,0.000000,0.000000,9478.678591
2025-06-23,6,739.302505,739.302505,120.027555,0.000000,0.000000,0.000000,9586.703390
2025-06-23,7,738.002634,738.002634,124.051651,0.000000,0.000000,0.000000,9698.349876
2025-06-23,8,750.503937,750.503937,126.447270,0.000000,0.000000,0.000000,9812.152420
2025-06-23,9,739.512169,739.512169,98.012286,0.000000,0.000000,0.000000,9900.363477
2025-06-23,10,708.467076,708.467076,73.419260,0.000000,0.000000,0.000000,9966.440810
2025-06-23,11,687.032903,687.032903,91.701237,0.000000,0.000000,0.000000,10048.971923
2025-06-23,12,705.367655,705.367655,149.774505,0.000000,0.000000,0.000000,10183.768978
2025-06-23,13,705.369813,705.369813,102.980763,0.000000,0.000000,0.000000,10276.451664
2025-06-23,14,661.386428,661.386428,0.000000,9.566905,0.000000,0.000000,10265.821770
2025-06-23,15,652.252960,652.252960,39.916843,0.000000,0.000000,0.000000,10301.746929
2025-06-23,16,657.330501,657.330501,68.080284,0.000000,0.000000,0.000000,10363.019185
2025-06-23,17,663.953873,663.953873,24.588873,0.000000,0.000000,0.000000,10385.149170
2025-06-23,18,644.626253,644.626253,4.545787,0.000000,0.000000,0.000000,10389.240378
2025-06-23,19,654.040694,654.040694,11.227894,0.000000,0.000000,0.000000,10399.345483
2025-06-23,20,641.180633,641.180633,0.000000,13.249367,0.000000,0.000000,10384.623964
2025-06-23,21,636.582663,636.582663,13.175447,0.000000,0.000000,0.000000,10396.481866
2025-06-23,22,636.320130,636.320130,15.269563,0.000000,0.000000,0.000000,10410.224473
2025-06-23,23,628.132149,628.132149,0.000000,12.467851,0.000000,0.000000,10396.371305
2025-06-23,24,651.325967,651.325967,43.121234,0.000000,0.000000,0.000000,10435.180416
2025-06-23,25,643.434735,643.434735,29.027702,0.000000,0.000000,0.000000,10461.305348
2025-06-23,26,623.498573,623.498573,0.000000,19.348094,0.000000,0.000000,10439.807466
2025-06-23,27,635.416196,635.416196,46.170596,0.000000,0.000000,0.000000,10481.361003
2025-06-23,28,632.215905,632.215905,43.280422,0.000000,0.000000,0.000000,10520.313383
2025-06-23,29,630.407576,630.407576,0.000000,1.548257,0.000000,0.000000,10518.593097
2025-06-23,30,640.064314,640.064314,77.238914,0.000000,0.000000,0.000000,10588.108120
2025-06-23,31,588.956821,588.956821,53.271588,0.000000,0.000000,0.000000,10636.052549
2025-06-23,32,559.804778,559.804778,9.466445,0.000000,0.000000,0.000000,10644.572349
2025-06-23,33,1295.874013,1295.874013,172.697390,0.000000,0.000000,656.773856,10800.000000
2025-06-23,34,565.708822,565.708822,0.000000,0.000000,0.000000,73.355555,10800.000000
2025-06-23,35,0.000000,0.000000,0.000000,622.626250,0.000000,0.000000,10108.193056
2025-06-23,36,0.000000,0.000000,0.000000,619.822517,0.000000,0.000000,9419.501370
2025-06-23,37,0.000000,0.000000,0.000000,533.126533,0.000000,0.000000,8827.138556
2025-06-23,38,0.000000,0.000000,0.000000,458.807500,0.000000,0.000000,8317.352444
2025-06-23,39,0.000000,0.000000,0.000000,440.625917,0.000000,0.000000,7827.768093
2025-06-23,40,0.000000,0.000000,0.000000,425.321100,0.000000,0.000000,7355.189093
2025-06-23,41,0.000000,0.000000,0.000000,367.895000,0.000000,0.000000,6946.416870
2025-06-23,42,0.000000,0.000000,0.000000,275.106100,0.000000,0.000000,6640.743426
2025-06-23,43,0.000000,0.000000,0.000000,227.050833,0.000000,0.000000,6388.464722
2025-06-23,44,34.056590,34.056590,0.000000,177.582576,0.000000,0.000000,6191.150749
2025-06-23,45,167.112591,167.112591,1.395024,0.000000,0.000000,0.000000,6192.406271
2025-06-23,46,0.000000,0.000000,0.000000,250.192367,0.000000,0.000000,5914.414752
2025-06-23,47,0.000000,0.000000,0.000000,402.155417,0.000000,0.000000,5467.575400
2025-06-23,48,0.000000,0.000000,0.000000,378.501733,0.000000,0.000000,5047.017919
2025-06-23,49,0.000000,0.000000,0.000000,331.465967,0.000000,0.000000,4678.722400
2025-06-23,50,0.000000,0.000000,0.000000,332.445417,0.000000,0.000000,4309.338604
2025-06-23,51,0.000000,0.000000,0.000000,299.573200,0.000000,0.000000,3976.479493
2025-06-23,52,0.000000,0.000000,0.000000,266.383200,0.000000,0.000000,3680.498160
2025-06-23,53,0.000000,0.000000,0.000000,238.457917,0.000000,0.000000,3415.544919
2025-06-23,54,0.000000,0.000000,0.000000,180.590583,0.000000,0.000000,3214.888715
2025-06-23,55,0.000000,0.000000,0.000000,127.905967,0.000000,0.000000,3072.770974
2025-06-23,56,0.000000,0.000000,0.000000,93.907917,0.000000,0.000000,2968.428845
2025-06-23,57,0.000000,0.000000,0.000000,54.134483,0.000000,0.000000,2908.279419
2025-06-23,58,0.000000,0.000000,6.411433,0.000000,0.000000,0.000000,2914.049709
2025-06-23,59,0.000000,0.000000,56.071250,0.000000,0.000000,0.000000,2964.513834
2025-06-23,60,0.000000,0.000000,56.317933,0.000000,0.000000,0.000000,3015.199974
2025-06-23,61,0.000000,0.000000,110.021183,0.000000,0.000000,0.000000,3114.219039
2025-06-23,62,0.000000,0.000000,207.180000,0.000000,0.000000,0.000000,3300.681039
2025-06-23,63,0.000000,0.000000,224.975467,0.000000,0.000000,0.000000,3503.158959
2025-06-23,64,0.000000,0.000000,184.507767,0.000000,0.000000,0.000000,3669.215949
2025-06-23,65,547.692326,547.692326,700.923576,0.000000,0.000000,0.000000,4300.047167
2025-06-23,66,588.184353,588.184353,765.208853,0.000000,0.000000,0.000000,4988.735135
2025-06-23,67,553.551961,553.551961,738.356895,0.000000,0.000000,0.000000,5653.256340
2025-06-23,68,498.021661,498.021661,672.072911,0.000000,0.000000,0.000000,6258.121960
2025-06-23,69,503.729499,503.729499,713.513682,0.000000,0.000000,0.000000,6900.284274
2025-06-23,70,456.639520,456.639520,695.024586,0.000000,0.000000,0.000000,7525.806402
2025-06-23,71,398.161778,477.827227,716.639311,0.000000,0.000000,0.000000,8170.781781
2025-06-23,72,409.094858,409.094858,650.394241,0.000000,0.000000,0.000000,8756.136599
2025-06-23,73,448.354493,448.354493,677.603527,0.000000,0.000000,0.000000,9365.979772
2025-06-23,74,524.109395,524.109395,727.675228,0.000000,0.000000,0.000000,10020.887478
2025-06-23,75,546.535287,546.535287,727.785037,0.000000,0.000000,0.000000,10675.894011
2025-06-23,76,0.000000,0.000000,127.372700,0.000000,0.000000,0.000000,10790.529441
2025-06-23,77,0.000000,0.000000,10.522843,0.000000,0.000000,58.624657,10800.000000
2025-06-23,78,0.000000,0.000000,0.000000,0.000000,0.000000,65.671967,10800.000000
2025-06-23,79,0.000000,0.000000,0.000000,0.000000,0.000000,8.434750,10800.000000
2025-06-23,80,0.000000,0.000000,0.000000,102.364583,0.000000,0.000000,10686.261574
2025-06-23,81,0.000000,0.000000,0.000000,155.973300,0.000000,0.000000,10512.957907
2025-06-23,82,0.000000,0.000000,0.000000,201.811333,0.000000,0.000000,10288.723093
2025-06-23,83,0.000000,0.000000,0.000000,254.012500,0.000000,0.000000,10006.486981
2025-06-23,84,0.000000,0.000000,0.000000,266.097200,0.000000,0.000000,9710.823426
2025-06-23,85,0.000000,0.000000,0.000000,256.996233,0.000000,0.000000,9425.272056
2025-06-23,86,0.000000,0.000000,0.000000,260.329167,0.000000,0.000000,9136.017426
2025-06-23,87,0.000000,0.000000,0.000000,282.041150,0.000000,0.000000,8822.638370
2025-06-23,88,0.000000,0.000000,0.000000,235.145050,0.000000,0.000000,8561.366093
2025-06-23,89,944.324093,944.324093,759.110343,0.000000,0.000000,0.000000,9244.565401
2025-06-23,90,1113.558660,1050.123706,762.986273,0.000000,0.000000,0.000000,9931.253046
2025-06-23,91,313.104207,313.104207,0.000000,46.194527,0.000000,0.000000,9879.925795
2025-06-23,92,337.646579,337.646579,0.000000,7.605921,0.000000,0.000000,9871.474771
2025-06-23,93,399.643040,399.643040,38.593040,0.000000,0.000000,0.000000,9906.208507
2025-06-23,94,422.889405,422.889405,50.877305,0.000000,0.000000,0.000000,9951.998082
2025-06-23,95,451.367134,451.367134,52.230051,0.000000,0.000000,0.000000,9999.005128
2025-06-23,96,547.564478,547.564478,33.015144,0.000000,0.000000,0.000000,10028.718757
2025-06-23,97,614.845227,614.845227,0.000000,1.835823,0.000000,0.000000,10026.678954
2025-06-23,98,648.993053,648.993053,0.000000,13.532780,0.000000,0.000000,10011.642531
2025-06-23,99,697.664479,697.664479,0.161996,0.000000,0.000000,0.000000,10011.788328
2025-06-23,100,786.883358,771.780969,61.319152,0.000000,0.000000,0.000000,10066.975564
2025-06-23,101,853.484544,787.377260,69.743510,0.000000,0.000000,0.000000,10129.744723
2025-06-23,102,882.185681,832.067299,69.901016,0.000000,0.000000,0.000000,10192.655637
2025-06-23,103,927.114956,883.436283,58.147700,0.000000,0.000000,0.000000,10244.988567
2025-06-23,104,988.212567,939.704918,44.185334,0.000000,0.000000,0.000000,10284.755368
2025-06-23,105,1063.235569,1013.433745,60.875495,0.000000,0.000000,0.000000,10339.543313
2025-06-23,106,951.144859,919.460823,60.667323,0.000000,0.000000,0.000000,10394.143904
2025-06-23,107,731.070512,731.070512,35.554262,0.000000,0.000000,0.000000,10426.142740
2025-06-23,108,701.799388,701.799388,0.000000,1.676579,0.000000,0.000000,10424.279875
2025-06-23,109,781.440896,771.119744,0.000000,1.151423,0.000000,0.000000,10423.000517
2025-06-23,110,840.032598,820.476362,6.785529,0.000000,0.000000,0.000000,10429.107493
2025-06-23,111,876.679078,846.527761,3.859644,0.000000,0.000000,0.000000,10432.581172
2025-06-23,112,874.617912,874.617912,36.615012,0.000000,0.000000,0.000000,10465.534683
2025-06-23,113,94.120182,94.120182,0.000000,722.437734,0.000000,0.000000,9662.826090
2025-06-23,114,93.498754,93.498754,0.000000,733.769712,0.000000,0.000000,8847.526410
2025-06-23,115,127.591681,127.591681,0.000000,735.961269,0.000000,0.000000,8029.791667
2025-06-23,116,102.768083,102.768083,0.000000,780.198584,0.000000,0.000000,7162.904351
2025-06-23,117,72.322142,72.322142,0.000000,788.901892,0.000000,0.000000,6286.346694
2025-06-23,118,72.364070,72.364070,0.000000,799.393713,0.000000,0.000000,5398.131457
2025-06-23,119,117.123481,117.123481,0.000000,787.333186,0.000000,0.000000,4523.316806
2025-06-23,120,121.836711,121.836711,0.000000,757.323005,0.000000,0.000000,3681.846800
2025-06-23,121,580.509937,580.509937,0.000000,281.258380,0.000000,0.000000,3369.337489
2025-06-23,122,117.602081,117.602081,0.000000,763.491252,0.000000,0.000000,2521.013876
2025-06-23,123,85.742982,85.742982,0.000000,812.158301,0.000000,0.000000,1618.615764
2025-06-23,124,871.243343,871.243343,0.000000,28.705707,0.000000,0.000000,1586.720534
2025-06-23,125,912.140939,912.140939,24.775939,0.000000,0.000000,0.000000,1609.018880
2025-06-23,126,902.472241,902.472241,32.785225,0.000000,0.000000,0.000000,1638.525582
2025-06-23,127,911.178400,911.178400,37.569484,0.000000,0.000000,0.000000,1672.338117
2025-06-23,128,893.480967,893.480967,0.000000,7.960700,0.000000,0.000000,1663.492895
2025-06-23,129,889.995525,889.995525,0.000000,20.782509,0.000000,0.000000,1640.401218
2025-06-23,130,820.379724,820.379724,16.895424,0.000000,0.000000,0.000000,1655.607100
2025-06-23,131,1454.518237,1454.518237,789.431571,0.000000,0.000000,0.000000,2366.095513
2025-06-23,132,1472.066942,1472.066942,784.683942,0.000000,0.000000,0.000000,3072.311061
2025-06-23,133,712.942745,712.942745,5.971778,0.000000,0.000000,0.000000,3077.685662
2025-06-23,134,1445.696557,1445.696557,775.543224,0.000000,0.000000,0.000000,3775.674563
2025-06-23,135,1441.637285,1441.637285,759.512718,0.000000,0.000000,0.000000,4459.236009
2025-06-23,136,1491.286543,1491.286543,806.439509,0.000000,0.000000,0.000000,5185.031568
2025-06-23,137,1513.362751,1513.362751,833.333333,0.000000,0.000000,14.181084,5935.031568
2025-06-23,138,1045.560708,1045.560708,366.925991,0.000000,0.000000,0.000000,6265.264960
2025-06-23,139,1463.881300,1463.881300,775.814250,0.000000,0.000000,0.000000,6963.497785
2025-06-23,140,1480.097192,1480.097192,804.332192,0.000000,0.000000,0.000000,7687.396758
2025-06-23,141,1498.428666,1498.428666,833.333333,0.000000,0.000000,3.699766,8437.396758
2025-06-23,142,779.490067,779.490067,122.716651,0.000000,0.000000,0.000000,8547.841743
2025-06-23,143,753.125997,753.125997,92.459331,0.000000,0.000000,0.000000,8631.055141
2025-06-24,0,771.272107,771.272107,109.848024,0.000000,0.000000,0.000000,8729.918362
2025-06-24,1,801.851105,801.851105,152.447155,0.000000,0.000000,0.000000,8867.120802
2025-06-24,2,747.851113,747.851113,107.097779,0.000000,0.000000,0.000000,8963.508803
2025-06-24,3,744.536232,744.536232,85.193615,0.000000,0.000000,0.000000,9040.183056
2025-06-24,4,751.186601,751.186601,89.357018,0.000000,0.000000,0.000000,9120.604372
2025-06-24,5,752.552847,752.552847,106.244514,0.000000,0.000000,0.000000,9216.224435
2025-06-24,6,726.708676,726.708676,69.650276,0.000000,0.000000,0.000000,9278.909684
2025-06-24,7,716.624714,716.624714,28.321514,0.000000,0.000000,0.000000,9304.399046
2025-06-24,8,743.060673,743.060673,38.634007,0.000000,0.000000,0.000000,9339.169652
2025-06-24,9,716.530161,716.530161,37.243811,0.000000,0.000000,0.000000,9372.689082
2025-06-24,10,704.388709,704.388709,18.057476,0.000000,0.000000,0.000000,9388.940811
2025-06-24,11,729.158118,729.158118,19.566452,0.000000,0.000000,0.000000,9406.550617
2025-06-24,12,676.661377,676.661377,16.081744,0.000000,0.000000,0.000000,9421.024187
2025-06-24,13,686.001053,686.001053,70.925187,0.000000,0.000000,0.000000,9484.856855
2025-06-24,14,719.990672,719.990672,112.007339,0.000000,0.000000,0.000000,9585.663460
2025-06-24,15,680.631413,680.631413,74.948596,0.000000,0.000000,0.000000,9653.117197
2025-06-24,16,663.815879,663.815879,33.378245,0.000000,0.000000,0.000000,9683.157618
2025-06-24,17,698.654450,698.654450,43.894450,0.000000,0.000000,0.000000,9722.662622
2025-06-24,18,696.411544,696.411544,72.491894,0.000000,0.000000,0.000000,9787.905327
2025-06-24,19,669.559182,669.559182,42.729649,0.000000,0.000000,0.000000,9826.362011
2025-06-24,20,663.577027,663.577027,9.542027,0.000000,0.000000,0.000000,9834.949835
2025-06-24,21,661.995316,661.995316,52.870066,0.000000,0.000000,0.000000,9882.532894
2025-06-24,22,655.701368,655.701368,73.166435,0.000000,0.000000,0.000000,9948.382686
2025-06-24,23,646.101936,646.101936,53.763602,0.000000,0.000000,0.000000,9996.769928
2025-06-24,24,640.494596,640.494596,71.684679,0.000000,0.000000,0.000000,10061.286139
2025-06-24,25,625.469656,625.469656,55.628589,0.000000,0.000000,0.000000,10111.351869
2025-06-24,26,620.438069,620.438069,16.061402,0.000000,0.000000,0.000000,10125.807131
2025-06-24,27,623.710424,623.710424,7.772841,0.000000,0.000000,0.000000,10132.802688
2025-06-24,28,657.215620,657.215620,40.067987,0.000000,0.000000,0.000000,10168.863876
