date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error
2025-07-23,60551.3259896406,21.8828439935,-2704.2323552925,15809.3729242309,73678.3494025724,73565.7615336234,95067.4714621598,2504.2696587175,11.8480976710,6407.0092240419,15266.9227332236,12120.5942336022,13813.7043782182,7134.9102007772,7407.8137344538,0.0000000000,0.0000000000
2025-07-24,60420.2803975549,0.3969439051,-2724.9623656113,15554.3658227246,73250.0807985733,73228.6890264355,94678.1043455238,2421.7244249088,0.2945737626,6465.8200456129,13514.5313491375,10900.1037204837,14403.4036699284,7407.8137344538,7459.6655925846,0.0000000000,0.0000000000
2025-07-25,34310.9282095339,8.4592674069,-1049.3466044197,13437.3540418568,46707.3949143780,46688.3482988613,62823.1859281140,2131.8128264466,4.5801279985,2183.6666394571,11010.7816702108,8877.1824968823,34136.9935031069,7459.6655925846,7505.8329881273,0.0000000000,0.0000000000
2025-07-26,34374.5309492622,84.6757317542,-1101.9738683338,15259.1287490347,48616.3615617172,48611.6642534836,63187.0587079542,2420.4954717765,48.8014282194,2351.3715998332,10797.7894508541,8735.9621627889,32774.0651533850,7505.8329881273,7517.2188685750,0.0000000000,0.0000000000
2025-07-27,55573.8801385557,594.7636979076,-1171.4552136052,21491.3250856078,76488.5137084659,76560.9981754164,88576.8188033835,3320.3454592721,507.0061802171,2446.9799061098,14694.4187872537,12060.6058490515,13638.1877985607,7517.2188685750,7341.5226114906,0.0000000000,0.0000000000
2025-07-28,57104.7790099427,696.9384552576,-725.0086621784,24674.3426582712,81751.0514612930,81655.5434333602,90743.9374716227,3822.9931721518,467.1532659593,1651.1416063638,13739.5119897472,10920.6516208643,12609.2047011537,7341.5226114906,7573.0260457473,0.0000000000,0.0000000000
2025-07-29,57397.8033681210,1517.4806068575,-1186.0169219740,14522.0782465299,72251.3452995344,72293.2764374428,91080.4600396943,2272.4533161352,1556.4624137597,2426.0079696186,15072.8429863962,12300.4766183503,13641.7554819247,7573.0260457473,7471.3884908923,0.0000000000,0.0000000000
2025-07-30,55352.1499541198,2402.2958426662,-751.1474057759,14464.0285743240,71467.3269653341,71386.5804262266,88369.4402751924,2295.4954985357,2111.0632620361,1480.2166218756,15161.6282360490,12104.7683280349,14135.6684558745,7471.3884908923,7667.1113166310,0.0000000000,0.0000000000
2025-07-31,54814.6012931824,1484.1496651088,-554.9082759120,19958.5058478269,75702.3485302061,75705.1439399856,87710.3876166834,3071.6115837150,1287.2197734115,1076.4777550252,14826.6800357457,12015.7090835227,13486.7739998951,7667.1113166310,7660.3354782214,0.0000000000,0.0000000000
2025-08-01,33885.4183276373,0.0000000000,-997.2358248980,11845.6409197878,44733.8234225270,44659.7315002397,62199.3924967238,1854.7248046726,0.0000000000,2165.6648056603,11179.0300290350,8893.3809891453,38351.4437891797,7660.3354782214,7839.9280719693,0.0000000000,0.0000000000
2025-08-02,34591.8393912145,0.0000000000,-1399.1381409776,13071.7296237238,46264.4308739607,46337.2105306501,63209.8374798072,2044.2122128509,0.0000000000,3176.9958748468,10851.3583638462,8948.3708697018,39247.0413903335,7839.9280719693,7663.5162997622,0.0000000000,0.0000000000
2025-08-03,52176.9188997678,31.7952320445,-558.0268813502,18054.5837972002,69705.2710476623,69849.8190795685,84331.0813347967,2834.6637613045,26.6068333104,1242.7146408099,12132.0327958655,10142.2816194424,21120.4061288453,7663.5162997622,7313.1440166607,0.0000000000,0.0000000000
2025-08-04,54504.2300574015,208.1891692495,-1244.2592864225,14159.6778832391,67627.8378234676,67614.9065168016,87081.2043720120,2187.0288288193,130.9948199195,2967.2738830154,12902.7889951798,10423.0491254184,18536.5591846407,7313.1440166607,7344.4884174132,0.0000000000,0.0000000000
2025-08-05,53193.7110097604,340.9058553599,-602.2736670316,11055.4281719412,63987.7713700299,64019.3441500147,85438.6763122751,1779.1545134465,293.7960512023,1387.4948420484,12961.8419109894,10567.9687369875,18577.9491275403,7344.4884174132,7267.9586517621,0.0000000000,0.0000000000
2025-08-06,56421.5602403911,184.7793192176,-1857.1465359132,16413.7053168734,71162.8983405689,71216.2631315860,89495.4798665490,2636.7318127871,156.6729057015,4329.9012792682,13041.2770535222,10679.8510056606,17483.1579912411,7267.9586517621,7138.6068825314,0.0000000000,0.0000000000
2025-08-07,52607.5643517313,987.7060828720,-893.0025261482,15854.0389271824,68556.3068356375,68609.7893632732,84882.4441627515,2477.9225529180,730.3936195421,2199.0061706866,12886.9693508061,10555.1186117636,20171.9181754825,7138.6068825314,7008.9697296306,0.0000000000,0.0000000000
2025-08-08,31731.0078748944,34.5360115456,-456.2021572901,12773.5610934984,44082.9028226484,43929.7934526984,59440.5683843592,2047.9342492054,22.8108101584,966.6141469156,11402.9708671630,8902.3945799957,42268.9517596400,7008.9697296306,7380.0939767488,0.0000000000,0.0000000000
2025-08-09,31631.0867183758,70.0348616419,-404.0330214525,12964.7487205658,44261.8372791309,44338.6535525032,59107.3747359865,2115.0063831879,52.1522592410,822.7560189592,10830.6629430115,8940.4135565072,39639.5989729518,7380.0939767488,7193.8977848956,0.0000000000,0.0000000000
2025-08-10,52472.0130928715,88.7970116943,-585.8858448094,15346.7258423016,67321.6501020580,67321.5056280427,84291.8536527251,2414.9227732639,82.2640167774,1337.8798150599,12681.7001166249,10271.8619208804,17736.7033819620,7193.8977848956,7194.2479777687,0.0000000000,0.0000000000
2025-08-11,50282.6144962566,1816.5672182607,-847.8753588856,20851.2956408782,72102.6019965100,72242.8589516957,81823.5703981877,3243.6091549621,1505.1371758741,1872.9297030179,13354.3188981078,11122.9722738031,17906.7870683679,7194.2479777687,6854.2769040623,0.0000000000,0.0000000000
2025-08-12,51168.6297532664,1970.6547802684,-231.2288351291,16327.1004903585,69235.1561887642,68995.1432710533,82978.9580408671,2559.2185601093,1518.0462242904,742.7115725181,13517.0210833019,10425.1930474561,15461.1395669029,6854.2769040623,7436.0480485273,0.0000000000,0.0000000000
2025-08-13,49797.3352190332,1640.1880066513,-287.9582053130,18017.9017215214,69167.4667418929,69156.0522030280,81282.9333999749,2835.6615714717,1323.0127489285,736.9168720453,12819.7226752218,10359.0742721800,16123.0629952879,7436.0480485273,7463.7159315825,0.0000000000,0.0000000000
2025-08-14,52205.0409561561,695.2332854588,-430.2023222146,16860.4890109991,69330.5609303994,69328.6980513934,83851.0616078179,2680.2192307791,521.3408378791,1015.7648007630,13579.2680096786,10995.1431718826,17526.4410545838,7463.7159315825,7468.2313937571,0.0000000000,0.0000000000
2025-08-15,31380.1417290310,192.8527498617,-961.3817606808,17812.3511654992,48423.9638837111,48617.4589390786,58548.5554914369,2857.5991655169,152.3906501266,1956.2224257560,10377.4570588549,8827.8543971707,40892.9933363069,7468.2313937571,6999.2156387590,0.0000000000,0.0000000000
2025-08-16,32201.1291763885,219.4419396774,-1335.7729638526,16998.3510924861,48083.1492446994,48039.3096267642,59494.2813350873,2689.6687974241,170.0149762423,2944.2949126502,11277.3422481433,9039.0100259314,40242.0576072251,6999.2156387590,7105.4791888308,0.0000000000,0.0000000000
2025-08-17,50900.9708474444,882.8178921511,-268.3867593691,17424.1886832007,68939.5906634271,68859.7605170474,82513.4206393769,2725.8557935266,614.6786234019,816.7516799527,13144.9886624400,10473.2894064834,19200.1105037294,7105.4791888308,7298.9807556007,0.0000000000,0.0000000000
2025-08-18,51384.0724996285,249.0076105840,-849.2724001679,23703.4968556363,74487.3045656808,74482.5765607544,82679.1854253769,3706.0252581419,226.6276971234,1767.5961303943,13544.1178293036,10960.4211837493,17866.4299880270,7298.9807556007,7310.4410422525,0.0000000000,0.0000000000
2025-08-19,50706.1387170441,315.6404912839,-427.8841764728,20032.0664427246,70625.9614745798,70662.1436972262,82046.5554832768,3195.2999790948,294.4949513779,971.9834907007,12628.1968891890,10307.7718808452,17926.2818647050,7310.4410422525,7222.7383749168,0.0000000000,0.0000000000
2025-08-20,51299.5478419704,1961.1030744841,-257.7097168202,18990.2193305671,71993.1605302014,71962.3041090888,82953.5497199499,2941.2974916499,1335.0786168403,718.7372444483,14759.0296106292,11887.4999498636,12988.9678565596,7222.7383749168,7297.5317468568,0.0000000000,0.0000000000
2025-08-21,50703.1576429157,390.0707534839,-560.3582346460,20303.4120852610,70836.2822470145,70953.9506850460,81972.3452140986,3193.2230973528,310.2133459813,1270.5056320535,12276.4743543645,10200.6407926304,16285.0239803117,7297.5317468568,7012.3133406400,0.0000000000,0.0000000000
2025-08-22,30702.6457537275,328.3570132487,-312.9556360435,18335.6230472679,49053.6701782005,48994.3638715438,57704.2109837219,2907.8211206096,250.4441689280,693.6317118531,10944.9852216484,8736.0598760423,36729.3498158004,7012.3133406400,7156.0668445209,0.0000000000,0.0000000000
2025-08-23,30181.3605028278,914.5751736978,-146.4813591728,15287.8837211081,46237.3380384610,46242.3848564640,57130.0090148425,2470.3328712925,647.4975382470,331.3570121000,10830.1168906395,8783.4044379018,35339.7638095443,7156.0668445209,7143.8337817611,0.0000000000,0.0000000000
2025-08-24,51765.9487613328,582.3350173625,-109.8985030497,17090.1781184902,69328.5633941358,69288.7875944777,83074.7156970727,2730.4530438047,482.9999076714,210.5636233993,13288.7567224824,10677.1210687683,19732.3798881020,7143.8337817611,7240.2469778083,0.0000000000,0.0000000000
2025-08-25,57713.9519201621,27.6067372396,-2862.2403442831,22051.9751455824,76931.2934587010,76971.0566537257,91669.3930576487,3427.3753677320,19.9975616440,8089.4514298249,12839.0742319546,10486.3945070106,13901.5478155892,7240.2469778083,7143.8643343334,0.0000000000,0.0000000000
2025-08-26,52521.1159880554,331.2208365074,-207.8862686047,13948.0584317688,66592.5089877269,66453.2724712811,84012.9055172858,2226.6603756339,240.8296310277,475.9581109645,13757.3269956407,10839.6870121165,17557.9790461254,7143.8643343334,7481.3619502806,0.0000000000,0.0000000000
2025-08-27,51278.9288077753,2134.7031282646,-400.6557238452,18885.9079391392,71898.8841513340,72098.8655634764,82402.9897303888,2977.9995932856,1837.1934458278,823.6954153961,13855.0908990623,11658.8879531404,16284.1355415176,7481.3619502806,6996.6238115029,0.0000000000,0.0000000000
2025-08-28,49441.7811497835,3177.3938643121,-154.1958570509,19136.3428870385,71601.3220440832,71538.0803902386,80251.9513779853,3039.8125045946,2569.1752692332,315.8695464968,14734.0622293759,11796.6271964916,11839.8395890988,6996.6238115029,7149.9162662838,0.0000000000,0.0000000000
2025-08-29,32302.7030273553,2.9758698074,-461.2447815577,15997.0373248973,47841.4714405023,47910.6709129731,59482.4644815088,2520.6271694522,1.6706277459,975.8983305773,10870.2218557126,8955.8400389779,36559.2617813949,7149.9162662838,6982.1825597830,0.0000000000,0.0000000000
2025-08-30,31179.6531092794,106.2294875487,-223.6345055139,16411.3448462737,47473.5929375879,47471.9360165888,58172.5813609887,2603.4141386623,72.8847229466,532.4091692568,10901.2650565592,8826.4100822679,39728.8962457162,6982.1825597830,6986.1987970553,0.0000000000,0.0000000000
2025-08-31,51875.4070556440,434.0430673233,-746.0994540439,23998.1097595818,75561.4604285052,75421.4627307046,83201.7245690452,3702.3011190801,362.3310849031,1684.5209793564,13392.0422929709,10542.1458672754,16085.3162846431,6986.1987970553,7325.5414526453,0.0000000000,0.0000000000
2025-09-01,51380.8221762300,394.8309257367,-2279.5065436737,9671.8473829028,59167.9939411958,58913.8135814485,82697.2504487141,1537.4059189899,311.6487271197,4878.5195750092,12856.3262624176,9859.1236224228,23096.4483464864,7325.5414526453,7941.6532861292,0.0000000000,0.0000000000
2025-09-02,49814.1468331888,898.0493871546,-1292.8821208869,8074.6873126141,57494.0014120705,57429.3790227859,80627.6762233720,1231.0129372038,782.5726758109,2568.4150153351,13682.0342487195,10941.4724241438,23274.5291464760,7941.6532861292,8098.2925275947,0.0000000000,0.0000000000
2025-09-03,50938.4596305908,356.8701142171,-1398.1741237275,8689.5876539803,58586.7432750608,58618.4875742506,82025.0240511225,1386.4403418148,290.7746026082,2898.9794474744,12228.7467460343,9974.5358267003,23001.3313787371,8098.2925275947,8021.3470138031,0.0000000000,0.0000000000
2025-09-04,52231.4089675913,200.0489339163,-1600.2484222428,7645.9652888090,58477.1747680738,58494.2973382062,83311.7833029326,1187.4694068334,165.8278053713,3273.4467827802,12949.5758438600,10526.5097376129,25043.0020761100,8021.3470138031,7979.8433425961,0.0000000000,0.0000000000
2025-09-05,30964.2827312888,16.9334452976,-2084.6055929754,9238.3477636513,38134.9583472624,38223.6683109897,57572.3656937842,1476.2600262895,14.1607670995,4173.8757929010,10818.2050979783,8956.2690774345,46202.7130070618,7979.8433425961,7764.8178447382,0.0000000000,0.0000000000
2025-09-06,30823.3210176636,100.9193784805,-1551.4292341790,6702.5831512824,36075.3943132474,35949.2273705771,57610.1605815952,1098.4783454340,86.2571031521,3116.1979221015,11254.5349143514,8840.9370200188,45544.0165137472,7764.8178447382,8070.6359120780,0.0000000000,0.0000000000
2025-09-07,50237.4508600589,602.8590158782,-1397.3089294091,8108.7382650848,57551.7392116127,57568.2066310813,80740.3783523939,1311.3507860759,534.1132620664,2835.8981606865,13132.0644879880,10672.8963122148,22329.7924474098,8070.6359120780,8030.7202710285,0.0000000000,0.0000000000
2025-09-08,47608.3687289745,1616.4426048462,-293.5596613489,9649.8331166141,58581.0847890858,58725.7614960281,77563.9156859299,1562.6650635577,1392.1384297008,702.1676665896,12680.7316568837,10587.0084045945,18327.2587269763,8030.7202710285,7680.0360904522,0.0000000000,0.0000000000
2025-09-09,46473.0830372987,1691.9100452833,-547.3309553346,12422.5627236070,60040.2248508544,60078.2098589946,75958.9020836270,1959.2651779659,1458.1160997512,1137.2514879403,12603.5408694198,10291.7333253276,22824.3900626449,7680.0360904522,7587.9636225660,0.0000000000,0.0000000000
2025-09-10,47280.0169302360,1285.8470322162,-732.5719049996,12072.3792504473,59905.6713079000,59905.5011908746,77159.3064348651,1934.3459735798,1070.3734679542,1700.9677535856,14865.3043783111,12040.5254319947,14322.2805264971,7587.9636225660,7588.3759719407,0.0000000000,0.0000000000
2025-09-11,48265.5842564629,304.8417517354,-1421.7902573071,14501.5391048149,61650.1748557061,61701.9050177990,78039.6025518339,2338.9648368985,255.7202789941,3252.2857751104,13277.6978159892,10867.7858404186,21476.0041337122,7588.3759719407,7462.9864058659,0.0000000000,0.0000000000
2025-09-12,27694.4742469294,126.6341504699,-433.5268773736,8255.3150530153,35642.8965730410,35622.3684158498,53075.0019677486,1381.0552585152,100.0119604870,911.7982204961,10957.7680444565,8831.0094407476,39965.8561625458,7462.9864058659,7512.7449339349,0.0000000000,0.0000000000
2025-09-13,27393.6004455403,277.0663523917,-307.9358746360,8285.0118020134,35647.7427253093,35603.5067025547,52869.6403997803,1354.1124511409,223.7810310872,626.3738328136,11011.2146921043,8822.5819387643,43625.4258125215,7512.7449339349,7619.9693359796,0.0000000000,0.0000000000
2025-09-14,48868.0864175735,2.0742633738,-1141.7406461270,12953.5831634330,60682.0031982534,60867.9938568245,78642.1730001940,2061.2270831277,3.1658476402,2688.3795604137,13578.9951689628,11404.7292418359,15744.5956934213,7619.9693359796,7169.1436082285,0.0000000000,0.0000000000
2025-09-15,44705.0719804346,1229.8021929719,-141.7995484445,17995.9810123203,63789.0556372823,63784.1893566286,73600.8760457011,2824.1642586750,965.5482131688,284.1248434525,13634.4662608823,11033.3017614587,19438.2685413354,7169.1436082285,7180.9390636240,0.0000000000,0.0000000000
2025-09-16,46276.4733932597,769.3393560418,-662.8458474338,17853.3170989883,64236.2840008561,64335.5084513712,75687.3531114912,2828.0948312725,479.4185288251,1843.9073323964,12894.2017250747,10660.7639545884,15425.7513853726,7180.9390636240,6940.4273333153,0.0000000000,0.0000000000
2025-09-17,46621.3341436735,259.9445951582,-921.8981389071,17889.7814313022,63849.1620312267,63859.8707280522,75840.8988419760,2842.2361130947,190.4530080391,2182.1457500526,14278.0400705767,11588.5737403037,14041.8574827842,6940.4273333153,6914.4703520524,0.0000000000,0.0000000000
2025-09-18,44598.0968100511,952.8724326820,-114.7783976083,19843.6664351892,65279.8572803139,65206.1501501718,73248.5722806155,3173.4501127935,732.0678251964,257.3441360116,14184.7612736198,11328.8627307026,15084.7964230099,6914.4703520524,7093.1302419741,0.0000000000,0.0000000000
2025-09-19,25146.9158212585,648.4315223910,-161.5741663295,13603.0268032651,39236.7999805851,39196.4544231717,49734.3636791816,2185.6009799063,433.5207198359,367.8014110394,11037.5399224530,8852.3925203141,33699.1842490789,7093.1302419741,7190.9244829439,0.0000000000,0.0000000000
2025-09-20,25245.1984566955,386.8315572768,-250.3761553107,14896.0849610244,40277.7388196860,40276.3127493175,49947.3644913190,2318.3690033759,237.0253464897,572.2706122007,11384.8513973429,9218.6186245800,34118.8217228877,7190.9244829439,7194.3811576858,0.0000000000,0.0000000000
2025-09-21,45171.6932551198,1107.6774238393,-223.8495873554,17434.7988109943,63490.3199025980,63486.2962837218,73968.5836258139,2776.6939645989,713.2466957578,570.4026782712,12750.0551098597,10318.7670163369,16169.3460310432,7194.3811576858,7204.1340717408,0.0000000000,0.0000000000
2025-09-22,45857.3810911573,1976.3905489193,-1085.5266279381,22533.3270529273,69281.5720650659,69383.9078183979,74942.3674489776,3576.7099472132,1291.2179146083,2801.5990081352,13269.9810374429,10971.9325805358,14096.6279624235,7204.1340717408,6956.0808048441,0.0000000000,0.0000000000
2025-09-23,45330.5587641628,1311.1766426378,-252.7330626359,24393.2272018168,70782.2295459814,70732.7442785749,74253.0019813129,3876.2228321567,863.2120667948,696.2019229896,14032.3151297128,11258.2219380750,13405.5261823037,6956.0808048441,7076.0289348355,0.0000000000,0.0000000000
2025-09-24,43078.0772110700,3121.4212080097,-41.7246015342,19785.4686237718,65943.2424413173,65974.5989976329,71380.4837586682,3103.2377257499,2295.8803094700,82.1661980341,14483.3571149984,11799.9243550302,12950.7777358858,7076.0289348355,7000.0232771894,0.0000000000,0.0000000000
2025-09-25,44165.0239305697,2340.3178593169,-47.6179783724,18409.8827229033,64867.6065344175,64965.4467972053,72440.8180192323,2958.5355286299,1704.7023882304,159.6181810410,13683.1121562023,11296.7617645365,14222.6384633859,7000.0232771894,6762.8667016197,0.0000000000,0.0000000000
2025-09-26,24459.1963849675,347.2829503776,-341.2551630146,18104.9958868398,42570.2200591703,42590.7454416367,48767.8061461978,2911.2245307078,256.2087815165,788.8348565175,10828.9107584732,8816.1943364958,31439.4446799271,6762.8667016197,6713.1148992503,0.0000000000,0.0000000000
2025-09-27,23817.4106156820,1114.8289212957,-40.0573958085,21618.6107843150,46510.7929254843,46560.6676896511,48030.6359393535,3463.4601457913,857.0825878886,89.2035048323,10863.3860725386,8908.1457324247,32505.4325780872,6713.1148992503,6592.2226618409,0.0000000000,0.0000000000
2025-09-28,43531.3843416663,2931.7153317195,-18.9705236359,20890.3266824524,67334.4558322023,67259.5545850922,71779.7291425865,3260.2767646438,2162.5464560322,36.2907214976,14806.3403093065,11829.7367543380,10702.0289201297,6592.2226618409,6773.7769909524,0.0000000000,0.0000000000
2025-09-29,44829.5361677652,1059.6582104388,-694.9082267199,27896.9106311396,73091.1967826236,73138.8084712151,73565.1000023772,4337.6454258058,677.3006908835,1662.4927528585,14671.4010289240,11987.7008925697,11473.9616298537,6773.7769909524,6658.3702585732,0.0000000000,0.0000000000
2025-09-30,45848.4660446100,1475.8034620507,-244.5505758833,22442.4030764426,69522.1220072201,69479.3408447495,74670.2933254647,3503.5699840765,1008.6088577386,574.8514667356,15511.2066352263,12470.7492258633,10144.9885245146,6658.3702585732,6762.0682015398,0.0000000000,0.0000000000
2025-10-01,43576.5826092627,584.1788706334,-190.3090677451,11802.2795733717,55772.7319855226,55619.8597347238,72249.0309796222,1854.7336557112,407.8258250848,536.2808394591,13457.6650323975,10567.2141350433,21423.3371902715,6762.0682015398,7132.6176917606,0.0000000000,0.0000000000
2025-10-02,45124.9445794803,391.7825188099,-1054.0644941202,11008.2659458148,55470.9285499848,55402.5378148738,73866.0671780719,1720.5404025352,261.2155398655,2634.2091120597,14095.1027323984,11267.8371576543,18655.5653170021,7132.6176917606,7298.3910868588,0.0000000000,0.0000000000
2025-10-03,23297.1702839387,653.4609175852,-37.9329750828,7863.8280421890,31776.5262686301,31793.1064987335,47444.0687582532,1266.5995023937,498.6253101669,114.7951327409,10975.6136337040,8926.4172193945,39228.1483237633,7298.3910868588,7258.2020023096,0.0000000000,0.0000000000
2025-10-04,24607.3823156489,91.5750731084,-304.7474204880,9381.0871371258,33775.2971053951,33908.3649291996,49109.2766445018,1543.6381436919,69.3879006259,796.3614046918,10853.2028569946,9081.3850151665,35058.1410089664,7258.2020023096,6935.6567789753,0.0000000000,0.0000000000
2025-10-05,44374.6369796621,541.2833145919,-634.3855162178,14392.4709227637,58674.0057007999,58566.1473418256,73117.0215492979,2290.4787187168,418.3835305675,1405.0402622338,14086.9008542003,11175.0940528793,16773.0756683608,6935.6567789753,7197.0963778896,0.0000000000,0.0000000000
2025-10-06,43999.7578990301,782.8545431971,-192.3424306976,16118.1415466983,60708.4115582279,60744.5990723039,72761.1201801009,2516.3628604078,564.6831316609,393.4942345438,13859.2020993581,11304.8976444649,15161.2582327326,7197.0963778896,7109.3808845732,0.0000000000,0.0000000000
2025-10-07,43638.9398128374,2347.8150575862,-239.1230754286,12708.6135796307,58456.2453746258,58440.5394854229,72256.0339108351,2017.9004780428,1896.6640022245,478.2265986343,14697.0020029455,11870.3088422772,15094.1156317998,7109.3808845732,7147.4506402495,0.0000000000,0.0000000000
2025-10-08,42417.7354482141,1326.6087385455,-40.9222190954,17119.3986349314,60822.8206025956,60785.1263232826,71286.3488963456,2666.6749885816,938.8680070208,157.8914201708,14419.3098375223,11597.4099793181,15433.6049469063,7147.4506402495,7238.8184058883,0.0000000000,0.0000000000
2025-10-09,45001.6238976801,696.4197422746,-999.3949374349,19892.2416575649,64590.8903600847,64611.5785297076,74269.2676401838,3080.1796032301,480.1906072540,2487.6749418327,14153.3065082826,11509.3100179911,16937.9847352103,7238.8184058883,7188.6720211304,0.0000000000,0.0000000000
2025-10-10,24446.3678802468,354.1525404945,-210.5314418025,10771.7240400350,35361.7130189738,35386.9314023992,48863.4712580969,1738.8991043934,386.8552730836,508.9542026395,10990.6564636417,8957.4462536606,39103.4503062866,7188.6720211304,7127.5447787851,0.0000000000,0.0000000000
2025-10-11,24715.3189303858,183.7721340930,-73.6808618075,11067.1110527422,35892.5212554136,35872.4900108068,49383.3968104051,1770.7749895621,171.6145294211,184.3213429992,10895.6515300791,8781.7790910165,34921.2789639932,7127.5447787851,7176.0988325046,0.0000000000,0.0000000000
2025-10-12,42923.5052633127,1143.4244715432,-273.7448952871,21551.9704026809,65345.1552422497,65465.2095204687,71823.7520147740,3348.4831264555,906.2878172731,650.7489707978,13861.3061657151,11489.5593283456,14541.0711670020,7176.0988325046,6885.0973501531,0.0000000000,0.0000000000
2025-10-13,44371.2662511996,873.1160149142,-558.8614002232,20036.7212152920,64722.2420811826,64598.6188860789,73689.0324247262,3134.4083083259,650.0550219890,1540.1603062363,14783.1976399500,11704.7030750711,15827.4455839259,6885.0973501531,7184.7495871401,0.0000000000,0.0000000000
2025-10-14,45217.6445495541,518.6484310891,-414.3284784393,18388.1163187833,63710.0808209870,63824.4521628853,74649.5891595341,2901.2889707541,381.7971410959,981.9231513925,14755.2073239968,12201.2218024553,13622.9373151168,7184.7495871401,6907.5230648981,0.0000000000,0.0000000000
2025-10-15,45513.3243644562,267.4797926591,-933.8732012897,21588.0324611122,66434.9634169378,66365.5478903521,75297.5163005899,3419.2758233903,189.5722570329,2339.0275580561,15136.1174071337,12108.8234366099,11620.0192024331,6907.5230648981,7075.7804684186,0.0000000000,0.0000000000
2025-10-16,44840.1644129454,552.3443024601,-156.1386562201,26456.3061251986,71692.6761843839,71681.5453795364,74308.7379112794,4126.9017308895,408.2684412729,441.7442007857,14965.5061125605,12097.7778290990,12567.9626491946,7075.7804684186,7102.7606040575,0.0000000000,0.0000000000
2025-10-17,23755.9239437423,1503.4987744869,-3.9125561874,10889.3022979488,36144.8124599906,36207.4907987912,48157.1583140338,1807.8015526640,1198.2664397788,11.5681928576,10619.4042213349,8738.4517430854,33266.5063187028,7102.7606040575,6950.8335776085,0.0000000000,0.0000000000
2025-10-18,25275.4018140969,257.5041191796,-290.0399709439,10418.3860934368,35661.2520557695,35663.0203755425,50009.1812491192,1717.7392587464,244.6413868257,700.1213663127,10847.9582890770,8790.7038468379,33137.5928194728,6950.8335776085,6946.5473190690,0.0000000000,0.0000000000
2025-10-19,45949.5889186739,178.2324817446,-270.5663193613,25569.4700280038,71426.7251090609,71375.4281272658,75755.7772041581,3983.3040961661,159.8373121920,674.3789836413,14972.7262406592,12016.0026388443,12382.0934937266,6946.5473190690,7070.8868925020,0.0000000000,0.0000000000
2025-10-20,46509.9947274193,327.6521803705,-690.0468248609,19531.4467824133,65679.0468653422,65745.0919942825,76153.3511252547,3077.3389337626,308.3454102819,1596.9794009838,15954.8049942502,13067.4711038983,10613.9398112968,7070.8868925020,6910.7990496624,0.0000000000,0.0000000000
2025-10-21,46173.1266246562,1576.8056379552,-373.1507961375,24758.9620104902,72135.7434769642,72077.7209707666,76055.7823025419,3828.1880241719,1127.6855609757,937.3363380077,14813.1963955225,11872.1115688731,10670.6533730325,6910.7990496624,7051.4407291070,0.0000000000,0.0000000000
2025-10-22,44894.0223933559,1070.0352896679,-65.7024483047,25754.9965386749,71653.3517733940,71687.8279704205,74416.4182735223,4022.5923489606,847.3868501968,151.1682070590,15778.6660676762,12855.9301789477,10657.5966768921,7051.4407291070,6967.8733245181,0.0000000000,0.0000000000
2025-10-23,46787.1528006533,1872.3828227796,-1254.9215555059,20366.3422557024,67770.9563236294,67733.5781269614,77027.7140933023,3173.4423510508,1352.4159852023,3340.7013456392,15799.7273664901,12716.2377197762,11749.8844038689,6967.8733245181,7058.4749323856,0.0000000000,0.0000000000
2025-10-24,25005.2447014376,864.5782148784,-1.2348792224,12946.5222045151,38815.1102416088,38807.6463559181,49660.9955635362,2117.2387648995,734.8467030150,3.1355009239,11068.5178641924,8949.2168214382,31970.5937711060,7058.4749323856,7076.5667641164,0.0000000000,0.0000000000
2025-10-25,25135.2894410260,492.9935203656,-88.2548544302,12594.9269009703,38134.9550079316,38120.0194512769,49915.4279696400,2061.0735951134,459.1225115569,212.0053512595,10976.6887428590,8858.5356008371,30707.0328496954,7076.5667641164,7112.7692984261,0.0000000000,0.0000000000
2025-10-26,45780.7402764374,1721.9896477746,-587.5091633686,20042.3496919072,66957.5704527505,66915.9237118937,75404.5625799403,3125.7095531536,1198.0584161345,1257.0641436579,15318.8965802807,12317.4528497578,10925.5106583810,7112.7692984261,7213.7174987256,0.0000000000,0.0000000000
2025-10-27,45362.2312279949,2710.3329562982,-111.6444810914,20190.3153514769,68151.2350546785,68221.0602394185,74816.2810027146,3173.3209719644,2112.4147698251,245.3199551666,14905.7407357408,12225.9753383669,13624.3497252969,7213.7174987256,7044.4671182624,0.0000000000,0.0000000000
2025-10-28,45137.8566552209,1913.2072208455,-319.7267232414,24902.7798890409,71634.1170418658,71625.0807827176,74581.5575705861,3881.4965353454,1709.2021586279,656.8660790338,15571.2259934090,12592.9802350813,10564.7227271980,7044.4671182624,7066.3702511291,0.0000000000,0.0000000000
2025-10-29,46397.6111951516,1553.8251475029,-147.7768541157,37678.8859145319,85482.5454030707,85494.7702486214,76313.5665061477,5774.2143167518,1080.8160161879,372.8875217568,13900.8685043522,11286.3722870603,10868.9563000386,7066.3702511291,7036.7382527569,0.0000000000,0.0000000000
