date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error,soc_min,soc_max
2025-02-01,25232.627087,0.000000,0.000000,0.000000,25232.627087,23072.899359,48814.659750,48814.659750,0.000000,0.000000,0.000000,24928.909468,15480.917991,4988.492339,1520.654818,6755.653350,0.000000,0.000000,1520.654818,10800.000000
2025-02-02,57242.960972,0.000000,0.000000,0.000000,57242.960972,56295.371828,91431.512982,91431.512982,0.000000,0.000000,0.000000,24543.035855,17812.670230,6344.869407,6755.653350,9052.529808,0.000000,0.000000,1506.266632,10800.000000
2025-02-03,57112.267277,0.000000,0.000000,0.000000,57112.267277,57307.445084,90557.708334,90557.708334,0.000000,0.000000,0.000000,21730.578447,18027.553686,6637.767072,9052.529808,8579.435205,0.000000,0.000000,1276.148360,10800.000000
2025-02-04,59904.648409,0.000000,0.000000,0.000000,59904.648409,59756.635422,94090.269204,94090.269204,0.000000,0.000000,0.000000,22943.349685,18261.219306,8213.274876,8579.435205,8938.206247,0.000000,0.000000,1648.537091,10800.000000
2025-02-05,54871.692810,0.000000,0.000000,33.788362,54905.481172,54987.466759,86933.389215,86933.389215,5.817055,0.000000,0.000000,23074.444986,18869.153995,1985.488296,8938.206247,8739.480073,0.000000,0.000000,1366.250444,10800.000000
2025-02-06,59262.638963,0.000000,0.000000,0.000000,59262.638963,59232.278671,93333.317641,93333.317641,0.000000,0.000000,0.000000,22382.324963,18063.451503,8743.386965,8739.480073,8813.070870,0.000000,0.000000,1577.557290,10800.000000
2025-02-07,22727.979889,0.000000,0.000000,0.000000,22727.979889,22872.960806,43751.391508,43751.391508,0.000000,0.000000,0.000000,18880.838393,15609.758502,8674.631951,8813.070870,8461.649310,0.000000,0.000000,1400.032622,10800.000000
2025-02-08,18884.857555,0.000000,0.000000,3084.911533,21969.769088,22048.899338,36769.531331,36769.531331,501.240606,0.000000,0.000000,18766.650109,15373.611157,2300.570269,8461.649310,8269.844233,0.000000,0.000000,1200.000000,10800.000000
2025-02-09,54969.643092,0.000000,0.000000,0.000000,54969.643092,54902.512105,87408.289880,87408.289880,0.000000,0.000000,0.000000,22525.852408,18099.492565,3426.514071,8269.844233,8432.564105,0.000000,0.000000,1285.407842,10800.000000
2025-02-10,52151.745965,0.000000,0.000000,0.000000,52151.745965,52187.109542,83472.929997,83472.929997,0.000000,0.000000,0.000000,21294.935023,17326.043873,5177.401264,8432.564105,8346.845767,0.000000,0.000000,1241.091105,10800.000000
2025-02-11,52934.936586,0.000000,0.000000,324.892006,53259.828592,53217.552926,84428.183718,84428.183718,69.064092,0.000000,0.000000,23447.439176,18900.200337,4729.411838,8346.845767,8449.318429,0.000000,0.000000,1200.000000,10800.000000
2025-02-12,52628.182595,0.000000,0.000000,261.625751,52889.808346,52946.740271,84083.697542,84083.697542,56.488365,0.000000,0.000000,21953.710920,17906.704228,4826.443083,8449.318429,8311.320225,0.000000,0.000000,1200.000000,10800.000000
2025-02-13,49092.079317,0.000000,0.000000,0.000000,49092.079317,49011.583888,79610.564383,79610.564383,0.000000,0.000000,0.000000,21254.927628,17040.888639,4067.046377,8311.320225,8506.434381,0.000000,0.000000,1261.328705,10800.000000
2025-02-14,18504.167775,0.000000,0.000000,2633.494669,21137.662444,21326.422928,36224.091327,36224.091327,430.914496,0.000000,0.000000,18135.690023,15101.694516,3819.208499,8506.434381,8048.894828,0.000000,0.000000,1200.000000,10800.000000
2025-02-15,18828.333538,0.000000,0.000000,747.882163,19576.215701,19632.591693,36178.567157,36178.567157,159.574370,0.000000,0.000000,18253.098907,14907.995717,3712.947237,8048.894828,7912.244159,0.000000,0.000000,1200.000000,10800.000000
2025-02-16,52280.294764,0.000000,0.000000,978.753275,53259.048039,53120.007924,84252.291937,84252.291937,172.149123,0.000000,0.000000,22883.861100,18232.608091,4395.808950,7912.244159,8249.265715,0.000000,0.000000,1200.000000,10800.000000
2025-02-17,51803.324289,0.000000,0.000000,2126.403648,53929.727937,53919.572401,84000.924252,84000.924252,316.574637,0.000000,0.000000,19673.939007,15913.736047,9373.432763,8249.265715,8273.881881,0.000000,0.000000,1200.000000,10800.000000
2025-02-18,46029.639407,0.000000,0.000000,12805.280066,58834.919473,58779.424510,74475.699528,74475.699528,1880.943381,0.000000,0.000000,20188.108622,16231.304371,308.450873,8273.881881,8408.397007,0.000000,0.000000,1200.000000,10800.000000
2025-02-19,46162.580097,0.000000,0.000000,14479.203277,60641.783374,60781.373276,74566.722673,74566.722673,2177.557750,0.000000,0.000000,20944.466721,17269.536819,190.023139,8408.397007,8070.042812,0.000000,0.000000,1200.000000,10800.000000
2025-02-20,47625.492769,0.000000,0.000000,1787.335021,49412.827790,49342.398669,77618.550726,77618.550726,288.913028,0.000000,0.000000,21567.854238,17316.319089,2662.794871,8070.042812,8240.757083,0.000000,0.000000,1200.000000,10800.000000
2025-02-21,17134.202697,0.000000,0.000000,2327.780686,19461.983383,19593.724230,33628.382530,33628.382530,404.094731,0.000000,0.000000,18496.256644,15269.363750,5245.322333,8240.757083,7921.428341,0.000000,0.000000,1200.000000,10800.000000
2025-02-22,17525.680699,0.000000,0.000000,2710.798979,20236.479678,20304.943381,33965.970681,33965.970681,467.987306,0.000000,0.000000,18350.046265,15012.892710,3252.041549,7921.428341,7755.478079,0.000000,0.000000,1200.000000,10800.000000
2025-02-23,46997.947755,0.000000,0.000000,3835.712395,50833.660150,50680.348775,76698.240899,76698.240899,714.140255,0.000000,0.000000,23267.766649,18512.438485,1125.199307,7755.478079,8127.091969,0.000000,0.000000,1200.000000,10800.000000
2025-02-24,45058.174347,0.000000,0.000000,2167.189392,47225.363738,47172.352540,72376.669794,72376.669794,358.467123,0.000000,0.000000,21462.509243,17268.987265,338.581323,8127.091969,8255.586659,0.000000,0.000000,1200.000000,10800.000000
2025-02-25,45727.341641,0.000000,0.000000,1491.361521,47218.703162,47283.664187,74327.791284,74327.791284,273.241219,0.000000,0.000000,19939.762610,16292.921773,5132.868433,8255.586659,8098.126593,0.000000,0.000000,1200.000000,10800.000000
2025-02-26,41640.065989,0.000000,0.000000,28407.596002,70047.661991,69976.866422,68163.047438,68163.047438,4366.983381,0.000000,0.000000,18706.447078,14997.779875,6.515583,8098.126593,8269.729103,0.000000,0.000000,1200.000000,10687.903115
2025-02-27,42418.206777,0.000000,0.000000,15230.868078,57649.074856,57603.266806,69032.574455,69032.574455,2321.499157,0.000000,0.000000,21378.489252,17216.644918,235.645078,8269.729103,8380.763965,0.000000,0.000000,1200.000000,10800.000000
2025-02-28,16740.828391,0.000000,0.000000,2289.919712,19030.748104,19220.414659,32469.602369,32469.602369,543.083983,0.000000,0.000000,18344.958649,15273.178718,6648.312872,8380.763965,7921.028173,0.000000,0.000000,1200.000000,10800.000000
2025-03-01,17575.784615,0.000000,0.000000,602.612383,18178.396997,18076.656607,34092.287064,34092.287064,126.269711,0.000000,0.000000,17201.661835,13711.396944,7069.525951,7921.028173,8167.638330,0.000000,0.000000,1200.000000,10800.000000
2025-03-02,47673.424283,0.000000,0.000000,1659.948857,49333.373140,49351.497994,77267.136422,77267.136422,302.250788,0.000000,0.000000,23629.768254,19179.652097,760.963986,8167.638330,8123.705207,0.000000,0.000000,1200.000000,10800.000000
2025-03-03,48882.675255,0.000000,0.000000,6784.849135,55667.524391,55627.978252,79354.316673,79354.316673,1048.164448,0.000000,0.000000,21824.904509,17591.901786,4152.331765,8123.705207,8219.561725,0.000000,0.000000,1200.000000,10800.000000
2025-03-04,44152.798200,0.000000,0.000000,11071.345107,55224.143306,55274.347865,71442.754828,71442.754828,1655.682042,0.000000,0.000000,20114.626540,16402.369965,186.722362,8219.561725,8097.870094,0.000000,0.000000,1200.000000,10800.000000
2025-03-05,46097.341278,0.000000,0.000000,840.153739,46937.495017,46879.398579,75284.204670,75284.204670,131.973672,0.000000,0.000000,20787.500108,16711.136292,5209.342509,8097.870094,8238.690978,0.000000,0.000000,1200.000000,10800.000000
2025-03-06,42711.794219,0.000000,0.000000,3947.433561,46659.227779,46717.091585,69648.583632,69648.583632,581.817793,0.000000,0.000000,20852.314865,17016.606342,454.038768,8238.690978,8098.433977,0.000000,0.000000,1200.000000,10800.000000
2025-03-07,17371.326719,0.000000,0.000000,0.000000,17371.326719,17282.398430,33450.220505,33450.220505,0.000000,0.000000,0.000000,17360.113633,13867.692814,9035.514153,8098.433977,8313.988675,0.000000,0.000000,1294.455303,10800.000000
2025-03-08,16281.591022,0.000000,0.000000,0.000000,16281.591022,16278.302322,31638.151253,31638.151253,0.000000,0.000000,0.000000,18363.626496,14867.363083,9078.748324,8313.988675,8321.960207,0.000000,0.000000,1340.280830,10800.000000
2025-03-09,44469.483754,0.000000,0.000000,156.192949,44625.676703,44635.137522,73066.727065,73066.727065,38.080712,0.000000,0.000000,21358.910513,17321.356524,5733.728738,8321.960207,8299.027976,0.000000,0.000000,1200.000000,10800.000000
2025-03-10,41477.694140,0.000000,0.000000,19857.777823,61335.471963,61345.090014,68615.656744,68615.656744,3083.163213,0.000000,0.000000,19266.153189,15626.566095,17.161413,8299.027976,8275.714629,0.000000,0.000000,1200.000000,10725.308863
2025-03-11,37987.721137,0.000000,0.000000,36731.395763,74719.116900,74697.583805,61907.263813,61907.263813,5532.043163,0.000000,0.000000,16171.979594,13052.328501,380.737082,8275.714629,8327.909040,0.000000,0.000000,1200.000000,10800.000000
2025-03-12,43862.134367,0.000000,0.000000,453.497868,44315.632235,44379.434026,72021.835669,72021.835669,66.835940,0.000000,0.000000,20589.868026,16816.978263,5880.247163,8327.909040,8173.258860,0.000000,0.000000,1200.000000,10800.000000
2025-03-13,43262.573286,0.000000,0.000000,3295.185597,46557.758882,46565.443955,71173.258695,71173.258695,476.612935,0.000000,0.000000,20820.388211,16881.279624,165.145027,8173.258860,8154.630890,0.000000,0.000000,1200.000000,10800.000000
2025-03-14,15573.242241,0.000000,0.000000,2409.398804,17982.641045,17872.486563,30803.851730,30803.851730,394.143433,0.000000,0.000000,18177.561413,14483.520055,11474.527822,8154.630890,8421.636100,0.000000,0.000000,1200.000000,10800.000000
2025-03-15,15249.037988,0.000000,0.000000,3162.951713,18411.989702,18543.970622,30146.871616,30146.871616,610.727466,0.000000,0.000000,18438.080008,15222.764401,6618.158324,8421.636100,8101.725439,0.000000,0.000000,1200.000000,10800.000000
2025-03-16,41488.071172,0.000000,0.000000,7.461180,41495.532352,41381.073717,67935.216280,67935.216280,1.640000,0.000000,0.000000,22129.524759,17675.220752,131.505340,8101.725439,8379.163553,0.000000,0.000000,1223.911338,10732.687405
2025-03-17,37628.326586,0.000000,0.000000,5013.997994,42642.324580,42626.240499,63011.085117,63011.085117,791.018319,0.000000,0.000000,21446.070246,17336.229084,1834.130841,8379.163553,8418.150014,0.000000,0.000000,1200.000000,10800.000000
2025-03-18,44135.486825,0.000000,0.000000,0.000000,44135.486825,44167.014766,72237.920718,72237.920718,0.000000,0.000000,0.000000,18954.828797,15422.190297,7579.323851,8418.150014,8341.728935,0.000000,0.000000,1260.246332,10800.000000
2025-03-19,35637.118876,0.000000,0.000000,30953.501915,66590.620791,66568.305291,58086.397430,58086.397430,4740.331397,0.000000,0.000000,17086.629872,13791.488390,66.116896,8341.728935,8395.819830,0.000000,0.000000,1200.000000,10800.000000
2025-03-20,40510.166520,0.000000,0.000000,5695.802794,46205.969314,46191.895637,66502.163948,66502.163948,1124.897207,0.000000,0.000000,21638.201332,17496.241011,1276.139017,8395.819830,8429.933239,0.000000,0.000000,1200.000000,10800.000000
2025-03-21,14832.036749,0.000000,0.000000,2151.454750,16983.491499,17068.461642,29230.048445,29230.048445,526.023848,0.000000,0.000000,18711.270343,15341.493417,14352.830850,8429.933239,8223.972752,0.000000,0.000000,1200.000000,10800.000000
2025-03-22,15828.064201,0.000000,0.000000,0.000000,15828.064201,15630.881010,30774.471832,30774.471832,0.000000,0.000000,0.000000,18326.894804,14414.624855,10981.002149,8223.972752,8701.928236,0.000000,0.000000,1571.527312,10800.000000
2025-03-23,41390.245867,0.000000,0.000000,649.409367,42039.655235,42181.649988,67831.128100,67831.128100,102.531102,0.000000,0.000000,19617.043881,16199.570559,5746.465764,8701.928236,8357.744886,0.000000,0.000000,1200.000000,10800.000000
2025-03-24,38191.050977,0.000000,0.000000,304.637244,38495.688221,38573.561423,63385.881736,63385.881736,44.378456,0.000000,0.000000,21212.300902,17351.846019,1571.308225,8357.744886,8168.986787,0.000000,0.000000,1200.000000,10800.000000
2025-03-25,43134.988017,0.000000,0.000000,704.454735,43839.442752,43825.077377,71305.320322,71305.320322,120.332947,0.000000,0.000000,20422.881680,16511.195744,6563.842617,8168.986787,8203.807250,0.000000,0.000000,1200.000000,10800.000000
2025-03-26,37072.042002,0.000000,0.000000,4107.223282,41179.265285,41146.712475,60857.564010,60857.564010,792.624619,0.000000,0.000000,21163.271566,17071.235221,1965.597416,8203.807250,8282.712526,0.000000,0.000000,1200.000000,10800.000000
2025-03-27,39437.288532,0.000000,0.000000,0.000000,39437.288532,39424.628046,64663.699223,64663.699223,0.000000,0.000000,0.000000,19616.156971,15861.467986,2192.020839,8282.712526,8313.400481,0.000000,0.000000,1260.119509,10800.000000
2025-03-28,14925.847570,0.000000,0.000000,0.000000,14925.847570,14916.083725,29640.082444,29640.082444,0.000000,0.000000,0.000000,18248.229384,14759.765736,15329.738030,8313.400481,8337.067220,0.000000,0.000000,1327.818251,10800.000000
2025-03-29,14240.498930,0.000000,0.000000,3539.216356,17779.715287,17792.494009,28649.706523,28649.706523,592.496778,0.000000,0.000000,18631.425209,15119.331514,18022.900422,8337.067220,8306.092671,0.000000,0.000000,1200.000000,10800.000000
2025-03-30,38194.927290,0.000000,0.000000,0.000000,38194.927290,38150.282658,63654.385213,63654.385213,0.000000,0.000000,0.000000,20918.875764,16846.896015,4236.785765,8306.092671,8414.307508,0.000000,0.000000,1258.144264,10800.000000
2025-03-31,33149.002576,0.000000,0.000000,37468.312087,70617.314663,70608.500913,54147.630591,54147.630591,5716.872063,0.000000,0.000000,15230.977684,12317.864513,0.000000,8414.307508,8435.671297,0.000000,0.000000,1200.000000,9480.698759
2025-04-01,39751.508678,0.000000,0.000000,3472.779901,43224.288579,43237.726677,67145.608386,67145.608386,525.909395,0.000000,0.000000,19250.821263,15622.480762,3834.325763,8435.671297,8403.098477,0.000000,0.000000,1200.000000,10800.000000
2025-04-02,37855.726040,0.000000,0.000000,8286.148073,46141.874114,46157.585967,62919.536852,62919.536852,1219.687021,0.000000,0.000000,19480.459885,15813.448298,36.876886,8403.098477,8365.014264,0.000000,0.000000,1200.000000,10071.641407
2025-04-03,39640.019926,0.000000,0.000000,0.000000,39640.019926,39642.838481,64838.446268,64838.446268,0.000000,0.000000,0.000000,19595.034206,15878.126455,5258.008250,8365.014264,8358.182322,0.000000,0.000000,1244.409529,10800.000000
2025-04-04,13661.478573,0.000000,0.000000,1024.270796,14685.749369,14742.385384,27708.339831,27708.339831,253.840368,0.000000,0.000000,18556.166065,15154.047360,18129.259244,8358.182322,8220.901380,0.000000,0.000000,1200.000000,10800.000000
2025-04-05,13665.814093,0.000000,0.000000,3474.149125,17139.963218,17167.152700,27756.044736,27756.044736,680.940587,0.000000,0.000000,18560.932262,15093.669650,12925.607728,8220.901380,8154.996361,0.000000,0.000000,1200.000000,10800.000000
2025-04-06,36186.383892,0.000000,0.000000,1706.057697,37892.441589,37789.110847,61244.750913,61244.750913,276.612972,0.000000,0.000000,21232.903127,16973.233000,2851.617492,8154.996361,8405.461397,0.000000,0.000000,1200.000000,10800.000000
2025-04-07,31859.763012,0.000000,0.000000,21868.450970,53728.213982,53823.208618,53259.787178,53259.787178,3239.344740,0.000000,0.000000,18229.714472,14973.301836,0.000000,8405.461397,8175.202381,0.000000,0.000000,1200.000000,10262.916150
2025-04-08,37981.419403,0.000000,0.000000,1410.118300,39391.537703,39393.128218,62819.901496,62819.901496,222.940653,0.000000,0.000000,20105.805601,16289.172282,4873.015214,8175.202381,8171.347108,0.000000,0.000000,1200.000000,10800.000000
2025-04-09,36654.897619,0.000000,0.000000,12274.690654,48929.588273,48918.472287,61007.171102,61007.171102,1801.663741,0.000000,0.000000,19209.541954,15535.479188,0.461061,8171.347108,8198.291324,0.000000,0.000000,1200.000000,10545.597271
2025-04-10,36388.259064,0.000000,0.000000,0.000000,36388.259064,36305.036931,59419.968196,59419.968196,0.000000,0.000000,0.000000,21039.325248,16860.302339,780.307387,8198.291324,8400.014781,0.000000,0.000000,1204.293214,10800.000000
2025-04-11,12769.862834,0.000000,0.000000,5308.704768,18078.567601,18217.407414,26409.142094,26409.142094,1112.834844,0.000000,0.000000,18410.627231,15215.490493,19010.190034,8400.014781,8063.478741,0.000000,0.000000,1200.000000,10800.000000
2025-04-12,14195.250617,0.000000,0.000000,0.000000,14195.250617,14083.688511,28218.171450,28218.171450,0.000000,0.000000,0.000000,18174.855430,14478.257444,15496.412914,8063.478741,8333.895912,0.000000,0.000000,1470.104407,10800.000000
2025-04-13,33653.906781,0.000000,0.000000,11678.107378,45332.014158,45314.443751,56200.106087,56200.106087,1733.681881,0.000000,0.000000,18847.981561,15228.534794,37.982718,8333.895912,8376.485102,0.000000,0.000000,1200.000000,10773.823515
2025-04-14,35950.602183,0.000000,0.000000,1418.822802,37369.424985,37385.789559,59468.202197,59468.202197,215.879096,0.000000,0.000000,19252.106992,15629.906383,3533.848883,8376.485102,8336.818748,0.000000,0.000000,1200.000000,10800.000000
2025-04-15,31330.957149,0.000000,0.000000,11339.770328,42670.727477,42618.548480,52322.026139,52322.026139,1686.218011,0.000000,0.000000,19613.420713,15773.041025,28.435628,8336.818748,8463.296250,0.000000,0.000000,1200.000000,10617.160309
2025-04-16,34218.257651,0.000000,0.000000,8107.155982,42325.413633,42407.419156,58102.035396,58102.035396,1207.726696,0.000000,0.000000,19127.608695,15672.260090,74.821536,8463.296250,8264.521754,0.000000,0.000000,1200.000000,10541.687857
2025-04-17,32354.669837,0.000000,0.000000,20756.584637,53111.254475,53018.730784,53189.107901,53189.107901,3175.740632,0.000000,0.000000,17197.735506,13728.323073,27.093750,8264.521754,8488.791406,0.000000,0.000000,1200.000000,9269.957864
2025-04-18,12826.300772,0.000000,0.000000,754.956657,13581.257429,13651.347195,26449.146790,26449.146790,182.967901,0.000000,0.000000,18605.994211,15223.757844,16895.761140,8488.791406,8318.899703,0.000000,0.000000,1200.000000,10800.000000
2025-04-19,12656.043406,0.000000,0.000000,1089.307985,13745.351391,13775.563098,26582.341595,26582.341595,220.708740,0.000000,0.000000,18452.640321,15012.546235,16578.277000,8318.899703,8245.669063,0.000000,0.000000,1200.000000,10800.000000
2025-04-20,32362.406578,0.000000,0.000000,12356.892952,44719.299530,44681.380463,53793.473201,53793.473201,1850.049014,0.000000,0.000000,18910.775465,15235.006758,10.008625,8245.669063,8337.581695,0.000000,0.000000,1200.000000,10216.400498
2025-04-21,33751.515735,0.000000,0.000000,1180.060617,34931.576352,34965.378355,56839.641324,56839.641324,198.103477,0.000000,0.000000,19479.908467,15852.465751,4893.391701,8337.581695,8255.648481,0.000000,0.000000,1200.000000,10800.000000
2025-04-22,31152.350932,0.000000,0.000000,20207.603285,51359.954217,51381.512265,52444.455584,52444.455584,3001.299335,0.000000,0.000000,17578.184266,14285.358663,0.000000,8255.648481,8203.393583,0.000000,0.000000,1200.000000,10070.557977
2025-04-23,30282.072872,0.000000,0.000000,26487.513235,56769.586107,56666.983275,50739.550587,50739.550587,4079.281248,0.000000,0.000000,16603.242846,13224.796127,40.468400,8203.393583,8452.094225,0.000000,0.000000,1200.000000,8452.094225
2025-04-24,31244.611744,0.000000,0.000000,1008.484532,32253.096276,32301.457944,51962.719857,51962.719857,159.627890,0.000000,0.000000,19165.438400,15629.507261,1496.309907,8452.094225,8334.869606,0.000000,0.000000,1200.000000,10800.000000
2025-04-25,12778.303711,0.000000,0.000000,0.000000,12778.303711,12853.068092,26243.883931,26243.883931,0.000000,0.000000,0.000000,18117.279173,14838.096449,20964.343557,8334.869606,8153.647030,0.000000,0.000000,1320.036677,10800.000000
2025-04-26,12718.463517,0.000000,0.000000,108.254340,12826.717857,12888.480422,26258.060470,26258.060470,27.498130,0.000000,0.000000,18393.167477,15033.202198,22855.399686,8153.647030,8003.939762,0.000000,0.000000,1200.000000,10800.000000
2025-04-27,30731.524326,0.000000,0.000000,9863.858645,40595.382972,40500.044006,51315.539428,51315.539428,1597.365781,0.000000,0.000000,19692.763635,15743.154267,389.824657,8003.939762,8235.033404,0.000000,0.000000,1200.000000,10800.000000
2025-04-28,35872.607138,0.000000,0.000000,1142.625112,37015.232250,36964.457077,61085.222289,61085.222289,190.834264,0.000000,0.000000,20199.238054,16250.615547,705.466728,8235.033404,8358.108156,0.000000,0.000000,1200.000000,10800.000000
2025-04-29,31042.785125,0.000000,0.000000,5815.416552,36858.201678,36764.535229,51283.294707,51283.294707,837.284815,0.000000,0.000000,18579.965989,14845.436810,952.836627,8358.108156,8585.147757,0.000000,0.000000,1200.000000,10800.000000
2025-04-30,30503.992204,0.000000,0.000000,8504.892754,39008.884958,39105.825609,50123.836991,50123.836991,1346.763255,0.000000,0.000000,17896.553793,14707.686966,24.878986,8585.147757,8350.171764,0.000000,0.000000,1200.000000,9802.934204
2025-05-01,31856.401694,0.000000,0.000000,15392.260836,47248.662530,47572.167782,52488.708483,52488.708483,2493.603250,0.000000,0.000000,18962.897403,16065.681488,1073.717018,8350.171764,7566.022217,0.000000,0.000000,1200.000000,10800.000000
2025-05-02,13830.499087,0.000000,0.000000,9452.018469,23282.517556,23310.908595,27925.152771,27925.152771,1588.015112,0.000000,0.000000,17936.670468,14590.638823,11876.816155,7566.022217,7497.204724,0.000000,0.000000,1200.000000,10800.000000
2025-05-03,13085.234690,0.000000,0.000000,11462.877247,24548.111937,24453.475699,27207.233515,27207.233515,1984.464557,0.000000,0.000000,17618.226719,14064.312383,16770.612086,7497.204724,7726.595013,0.000000,0.000000,1200.000000,10800.000000
2025-05-04,33091.953179,0.000000,0.000000,11768.604916,44860.558096,44886.752104,55599.505393,55599.505393,1880.412450,0.000000,0.000000,18140.419774,14750.882885,2355.713620,7726.595013,7663.102937,0.000000,0.000000,1200.000000,10800.000000
2025-05-05,34324.495993,0.000000,0.000000,12154.430257,46478.926250,46436.574348,57018.629092,57018.629092,1886.344887,0.000000,0.000000,19666.186695,15837.219516,0.000000,7663.102937,7765.760389,0.000000,0.000000,1200.000000,10643.512027
2025-05-06,30039.580044,0.000000,0.000000,35216.809370,65256.389414,65364.964173,50236.727260,50236.727260,5762.570476,0.000000,0.000000,17716.178173,14586.962804,0.000000,7765.760389,7502.584297,0.000000,0.000000,1200.000000,10032.514796
2025-05-07,32567.182976,0.000000,0.000000,29539.570619,62106.753595,61987.026973,54037.074433,54037.074433,4605.695762,0.000000,0.000000,17440.724736,13865.800491,0.000000,7502.584297,7792.791568,0.000000,0.000000,1200.000000,8848.186318
2025-05-08,35353.465193,0.000000,0.000000,9926.334112,45279.799305,45215.629376,60049.682539,60049.682539,1535.578588,0.000000,0.000000,19200.095374,15412.088987,1970.742340,7792.791568,7948.334086,0.000000,0.000000,1200.000000,10800.000000
2025-05-09,13288.544590,0.000000,0.000000,8689.796867,21978.341457,21901.819872,27117.969893,27117.969893,1491.097663,0.000000,0.000000,18452.943953,14779.950898,16436.688651,7948.334086,8133.815979,0.000000,0.000000,1200.000000,10800.000000
2025-05-10,13217.301977,0.000000,0.000000,8226.686394,21443.988371,21570.910485,27014.751424,27014.751424,1340.181848,0.000000,0.000000,17995.372619,14853.135506,13091.650876,8133.815979,7826.167441,0.000000,0.000000,1200.000000,10800.000000
2025-05-11,34501.014078,0.000000,0.000000,9925.378200,44426.392277,44360.857556,58199.656214,58199.656214,1481.975167,0.000000,0.000000,18910.862691,15174.833187,461.522795,7826.167441,7985.018099,0.000000,0.000000,1200.000000,10800.000000
2025-05-12,30432.003311,0.000000,0.000000,32197.585239,62629.588550,62569.712531,50130.306759,50130.306759,4813.525898,0.000000,0.000000,15168.507519,12155.870095,0.000000,7985.018099,8130.152538,0.000000,0.000000,1200.000000,8130.152538
2025-05-13,35327.582024,0.000000,0.000000,7631.307926,42958.889950,42902.763630,59900.521349,59900.521349,1162.441064,0.000000,0.000000,18190.172014,14611.598396,4355.176028,8130.152538,8266.198021,0.000000,0.000000,1200.000000,10800.000000
2025-05-14,35164.158766,0.000000,0.000000,632.031491,35796.190257,35895.999433,57422.671479,57422.671479,137.207926,0.000000,0.000000,18641.172804,15317.086121,1221.643938,8266.198021,8024.268966,0.000000,0.000000,1200.000000,10800.000000
2025-05-15,36024.158445,0.000000,0.000000,0.000000,36024.158445,35831.088976,56875.355652,56875.355652,0.000000,0.000000,0.000000,19039.566844,15000.863390,71.593915,8024.268966,8492.253136,0.000000,0.000000,1469.050146,10457.562388
2025-05-16,14011.725498,0.000000,0.000000,0.000000,14011.725498,14349.772170,26949.525541,26949.525541,0.000000,0.000000,0.000000,17936.866226,15266.318697,21563.471479,8492.253136,7672.856409,0.000000,0.000000,1204.880401,10800.000000
2025-05-17,14080.498148,0.000000,0.000000,4695.844371,18776.342519,18603.046720,27959.648436,27959.648436,810.461415,0.000000,0.000000,18441.079213,14559.225154,14439.456708,7672.856409,8092.910863,0.000000,0.000000,1200.000000,10800.000000
2025-05-18,36672.401058,0.000000,0.000000,35.318698,36707.719756,36512.300801,61111.953245,61111.953245,5.236667,0.000000,0.000000,18999.120701,14962.976554,3404.877665,8092.910863,8566.589989,0.000000,0.000000,1509.477518,10800.000000
2025-05-19,32409.590288,0.000000,0.000000,2364.919837,34774.510125,34915.390998,53342.073845,53342.073845,370.422324,0.000000,0.000000,18054.384168,14931.386234,3074.281685,8566.589989,8225.106592,0.000000,0.000000,1200.000000,10800.000000
2025-05-20,32907.907943,0.000000,0.000000,23163.892271,56071.800214,56119.194662,53913.396902,53913.396902,3431.003645,0.000000,0.000000,15370.515132,12553.509402,0.000000,8225.106592,8110.226431,0.000000,0.000000,1200.000000,9252.617249
2025-05-21,31763.031320,0.000000,0.000000,22286.434596,54049.465916,54075.651363,51099.741137,51099.741137,3368.561029,0.000000,0.000000,16441.201514,13374.497418,38.982787,8110.226431,8046.755106,0.000000,0.000000,1200.000000,8937.883515
2025-05-22,34311.168486,0.000000,0.000000,0.000000,34311.168486,34040.309188,54993.578398,54993.578398,0.000000,0.000000,0.000000,18771.373031,14613.925995,19.500546,8046.755106,8703.295284,0.000000,0.000000,1209.537258,10323.477066
2025-05-23,13973.282055,0.000000,0.000000,184.696515,14157.978570,14309.525138,27018.036630,27018.036630,44.323618,0.000000,0.000000,18540.162905,15348.134485,17449.382944,8703.295284,8335.959138,0.000000,0.000000,1200.000000,10800.000000
2025-05-24,14717.243196,0.000000,0.000000,568.758809,15286.002004,15118.188201,28041.898819,28041.898819,131.704123,0.000000,0.000000,18484.927892,14606.701690,20540.875357,8335.959138,8742.725697,0.000000,0.000000,1200.000000,10800.000000
2025-05-25,33722.505230,0.000000,0.000000,545.264219,34267.769449,34435.029468,55173.283311,55173.283311,112.649287,0.000000,0.000000,17281.784561,14363.127302,3822.265156,8742.725697,8337.301466,0.000000,0.000000,1200.000000,10800.000000
2025-05-26,33093.006631,0.000000,0.000000,28905.310207,61998.316838,62023.982334,52838.323939,52838.323939,4399.055412,0.000000,0.000000,14095.987866,11473.740076,35.298610,8337.301466,8275.090461,0.000000,0.000000,1200.000000,8476.082269
